pin_name,x,y,is_in_clk,is_port,is_startpoint,is_endpoint,dir,maxcap,maxtran,num_reachable_endpoint,cell_name,net_name,pin_tran,pin_slack,pin_rise_arr,pin_fall_arr,input_pin_cap
_30783_/A,43929,55755,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30783_,_09822_,2.0570187914126237e-11,3.974166551401481e-10,9.346197149540103e-10,9.553412505525216e-10,5.225650124681606e-16
_30783_/B,43833,55755,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30783_,_10442_,1.623711234910452e-11,3.627678157869241e-10,9.974312487059933e-10,9.58424672958813e-10,5.65708000361848e-16
_30783_/Y,44042,55755,0,-1,0,0,1,9.216000358691634e-14,3.199999987213431e-10,0,_30783_,_10444_,6.894811544616575e-12,3.627678157869241e-10,1.0156452345810862e-09,9.751617291442471e-10,-1
_30784_/A1,44091,56043,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30784_,_13805_,2.0255843877214907e-11,1.1703182867250916e-09,1.9682323826319958e-10,1.9798901407241942e-10,5.243980447055781e-16
_30784_/A2,44145,56043,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30784_,_10440_,1.888124205595698e-11,3.760506350758419e-10,9.56813517305477e-10,9.93657267578385e-10,4.902120067126314e-16
_30784_/B1,43929,56043,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30784_,_10443_,7.233416123020309e-12,3.591190678164935e-10,1.015890260802621e-09,9.748613027937836e-10,5.70434973603119e-16
_30784_/B2,43983,56043,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30784_,_10022_,2.1176015801982473e-11,1.0509015879733852e-10,1.2300068741311065e-09,1.2653088576897176e-09,5.375859771174132e-16
_30784_/C,44037,56043,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30784_,_10444_,6.894811544616575e-12,3.627678157869241e-10,1.0156517848969315e-09,9.751682794600924e-10,5.344120387849329e-16
_30784_/Y,44348,56025,0,-1,0,0,1,4.608000179345817e-14,3.199999987213431e-10,1,_30784_,_03506_,9.191794027307854e-12,1.0509015879733852e-10,1.2493291956516828e-09,1.288436579649499e-09,-1
_30785_/A,36477,46544,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30785_,_09621_,2.1827225790693738e-11,3.7086650417350597e-10,9.050299398793982e-10,9.27841858899825e-10,1.0980700076561887e-15
_30785_/B,36558,46599,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30785_,_10339_,1.735298710281441e-11,9.8637853440664e-10,3.047837815461918e-10,3.137395898633599e-10,1.0834099849215848e-15
_30785_/Y,36912,46575,0,-1,0,0,1,1.8432000717383268e-13,3.199999987213431e-10,0,_30785_,_10445_,1.8456649403253422e-11,3.708665596846572e-10,9.311267867850859e-10,9.581483384479839e-10,-1
_30786_/A,35625,41985,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30786_,_10445_,1.8674482099578782e-11,3.708665596846572e-10,9.32277810505866e-10,9.592990846130078e-10,1.3353999573891343e-15
_30786_/Y,36141,41985,0,-1,0,0,1,3.6864001434766536e-13,3.199999987213431e-10,0,_30786_,_10446_,1.7344310015987574e-11,3.708665596846572e-10,9.52994239078464e-10,9.809810741501224e-10,-1
_30787_/A,46749,58717,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30787_,_00514_,2.329704311410108e-11,1.1705306723897024e-09,1.9193853451060505e-10,1.8948630164938862e-10,1.0628999291367692e-15
_30787_/B,46953,58707,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30787_,_10446_,2.70869663504536e-11,3.749213162151932e-10,9.597620476142765e-10,9.877004769620612e-10,1.0604499922159546e-15
_30787_/Y,46960,58707,0,-1,0,0,1,4.608000179345817e-14,3.199999987213431e-10,0,_30787_,_10447_,1.424941675071123e-11,3.749213162151932e-10,1.0007380479848393e-09,9.695330094317e-10,-1
_30788_/A1,47007,59013,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30788_,_10195_,2.1677146189169605e-11,3.830065153920259e-10,9.901357511665765e-10,9.810068313242937e-10,6.183570272643335e-16
_30788_/A2,47115,59013,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30788_,_10446_,2.712971340634862e-11,3.842759443983823e-10,9.597810324279976e-10,9.877195727980848e-10,6.484900126046684e-16
_30788_/B,47179,59010,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30788_,_10447_,1.4249535579269335e-11,3.749213162151932e-10,1.0007576989323752e-09,9.69552438334631e-10,6.363210078888211e-16
_30788_/Y,47302,58995,0,-1,0,0,1,9.216000358691634e-14,3.199999987213431e-10,1,_30788_,_03507_,6.6690190696216956e-12,3.749213162151932e-10,1.017250061963182e-09,1.0091110169696549e-09,-1
_30789_/A,38335,46347,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30789_,_09621_,2.1569735580984073e-11,3.678952698038529e-10,9.04854913219566e-10,9.276706069982765e-10,2.0710101673551045e-15
_30789_/B,38317,46289,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30789_,_10339_,1.7062887561203333e-11,9.837565206893828e-10,3.044188789935731e-10,3.1337785144636143e-10,2.1929299722005203e-15
_30789_/Y,38340,46306,0,-1,0,0,1,9.216000358691634e-14,3.199999987213431e-10,0,_30789_,_10448_,7.46650241634228e-11,3.678952698038529e-10,9.624844254929599e-10,9.366377673458715e-10,-1
_30790_/A,9327,49545,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30790_,_10448_,7.855743139328908e-11,3.6886249610290633e-10,9.716630833267459e-10,9.457098437692935e-10,1.3331600846392387e-15
_30790_/Y,9700,49545,0,-1,0,0,1,1.8432000717383268e-13,3.199999987213431e-10,0,_30790_,_10449_,2.1427854282607406e-11,3.6886249610290633e-10,9.983033288918364e-10,9.74134106712654e-10,-1
_30791_/A,29079,58725,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30791_,_14069_,1.589395802470417e-11,1.1624973206281197e-09,1.9856516431104865e-10,1.998552712212387e-10,5.225650124681606e-16
_30791_/B,28983,58725,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30791_,_10446_,2.5714265786125345e-11,3.725103558949172e-10,9.591460958802145e-10,9.870828598934622e-10,5.65708000361848e-16
_30791_/Y,29192,58725,0,-1,0,0,1,9.216000358691634e-14,3.199999987213431e-10,0,_30791_,_10450_,7.533669001136278e-12,3.725103558949172e-10,9.800190658992847e-10,1.0083855972453648e-09,-1
_30792_/A1,28768,59248,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30792_,_09522_,2.204661453397705e-11,3.9179970379166207e-10,9.70677760392391e-10,9.857807903301818e-10,6.200080003576506e-16
_30792_/A2,28863,59283,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30792_,_10449_,3.074501417343889e-11,3.7202840807992743e-10,1.0056789845336311e-09,9.81463466054322e-10,6.341729852741434e-16
_30792_/B,28917,59283,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30792_,_10450_,7.533852014462994e-12,3.725103558949172e-10,9.800362743561664e-10,1.0084030277468514e-09,6.344629881794596e-16
_30792_/Y,29002,59212,0,-1,0,0,1,4.608000179345817e-14,3.199999987213431e-10,1,_30792_,_03508_,8.028255144010288e-12,3.7202840807992743e-10,1.0229945779371974e-09,1.0236393954698997e-09,-1
_30793_/A,27729,64125,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30793_,_14169_,1.5803429745386843e-11,1.1614825767836123e-09,1.9826436326031427e-10,1.9956002128562744e-10,5.225650124681606e-16
_30793_/B,27633,64125,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30793_,_10446_,2.611960821241599e-11,3.708665596846572e-10,9.593287275677653e-10,9.872677120270623e-10,5.65708000361848e-16
_30793_/Y,27842,64125,0,-1,0,0,1,9.216000358691634e-14,3.199999987213431e-10,0,_30793_,_10451_,7.726925002615737e-12,3.708665596846572e-10,9.80407754980206e-10,1.0087921609169825e-09,-1
_30794_/A1,27256,63568,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30794_,_10030_,1.9328793773865094e-11,3.18755244421709e-10,1.0442324782644619e-09,1.0594790600393367e-09,6.200080003576506e-16
_30794_/A2,27351,63603,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30794_,_10449_,3.015006300177703e-11,3.7120140294888415e-10,1.0053951005062345e-09,9.811776946477835e-10,6.341729852741434e-16
_30794_/B,27405,63603,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30794_,_10451_,7.727200823648417e-12,3.708665596846572e-10,9.804297373960935e-10,1.008814365377475e-09,6.344629881794596e-16
_30794_/Y,27490,63532,0,-1,0,0,1,4.608000179345817e-14,3.199999987213431e-10,1,_30794_,_03509_,7.877294302960358e-12,3.18755244421709e-10,1.058608756210333e-09,1.0771957770217e-09,-1
_30795_/A,43335,63315,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30795_,_10350_,2.058300925533718e-11,3.957625338557591e-10,9.336290629491373e-10,9.501682773915832e-10,6.399400090955243e-16
_30795_/B,43389,63315,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30795_,_10351_,1.7278364503048316e-11,2.1521506798904966e-10,1.1037298852656363e-09,1.130289306594534e-09,6.001750415350463e-16
_30795_/C,43443,63315,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30795_,_10440_,1.8889502809149583e-11,3.504059264969328e-10,9.56994261613886e-10,9.938400102882383e-10,6.007239718244263e-16
_30795_/Y,43534,63317,0,-1,0,0,1,4.608000179345817e-14,3.199999987213431e-10,0,_30795_,_10452_,2.432226121895642e-11,2.1521506798904966e-10,1.1263555643736822e-09,1.1634158081363921e-09,-1
_30796_/A1,32427,62487,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30796_,_14223_,1.6457859380869522e-11,1.1786718268069762e-09,1.972414870321515e-10,1.9853699240179878e-10,6.183570272643335e-16
_30796_/A2,32535,62487,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30796_,_10449_,3.0786935500959345e-11,3.6886249610290633e-10,1.0056989685480744e-09,9.814835610910677e-10,6.484900126046684e-16
_30796_/B,32599,62489,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30796_,_10452_,2.4352566838081735e-11,2.1521506798904966e-10,1.1269170041572352e-09,1.1639754715631057e-09,6.363210078888211e-16
_30796_/Y,32722,62505,0,-1,0,0,1,9.216000358691634e-14,3.199999987213431e-10,1,_30796_,_03510_,6.862805029123065e-12,2.1521506798904966e-10,1.145088468490485e-09,1.1807380628781061e-09,-1
_30797_/A,46209,60877,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30797_,_00638_,2.2866266172205663e-11,1.1719342163374336e-09,1.9268660278459748e-10,1.902396157271724e-10,1.0628999291367692e-15
_30797_/B,46413,60867,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30797_,_10446_,2.7640280689245067e-11,3.7556069365507483e-10,9.600082950811384e-10,9.879487228303674e-10,1.0604499922159546e-15
_30797_/Y,46420,60867,0,-1,0,0,1,4.608000179345817e-14,3.199999987213431e-10,0,_30797_,_10453_,1.4050091819151067e-11,3.7556069365507483e-10,1.0010143824956685e-09,9.69761493330168e-10,-1
_30798_/A1,46521,61407,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30798_,_10036_,1.9051525981805817e-11,2.7959456971871077e-10,1.06446740311128e-09,1.0964543717406627e-09,6.183570272643335e-16
_30798_/A2,46629,61407,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30798_,_10446_,2.7703389929301103e-11,3.848115159854615e-10,9.60036272701359e-10,9.879769224951929e-10,6.484900126046684e-16
_30798_/B,46693,61409,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30798_,_10453_,1.4050269628307355e-11,3.7556069365507483e-10,1.0010381412683955e-09,9.6978503005829e-10,6.363210078888211e-16
_30798_/Y,46816,61425,0,-1,0,0,1,9.216000358691634e-14,3.199999987213431e-10,1,_30798_,_03511_,6.779514449828383e-12,2.7959456971871077e-10,1.0829444008209066e-09,1.1147817113865699e-09,-1
_30799_/A,19209,47925,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30799_,_10445_,1.9606151771545122e-11,3.7359282334392674e-10,9.335805462029612e-10,9.605964912395848e-10,1.3331600846392387e-15
_30799_/Y,19582,47925,0,-1,0,0,1,1.8432000717383268e-13,3.199999987213431e-10,0,_30799_,_10454_,2.1338505615253744e-11,3.7359282334392674e-10,9.539683487602701e-10,9.81560943635884e-10,-1
_30800_/A,11097,64665,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30800_,_14341_,2.3568171719778874e-11,1.1555384427097692e-09,2.0659092492270048e-10,2.0750541562808422e-10,5.225650124681606e-16
_30800_/B,11001,64665,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30800_,_10454_,2.4314932012270418e-11,3.7769321004077483e-10,9.581546667192242e-10,9.856839788824345e-10,5.65708000361848e-16
_30800_/Y,11210,64665,0,-1,0,0,1,9.216000358691634e-14,3.199999987213431e-10,0,_30800_,_10455_,7.439070193182573e-12,3.7769321004077483e-10,9.786893517826911e-10,1.0062388700049496e-09,-1
_30801_/A1,11326,64648,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30801_,_09986_,2.2998561388654082e-11,1.8046364402835025e-10,1.1840071145741149e-09,1.2009644390076346e-09,6.200080003576506e-16
_30801_/A2,11421,64683,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30801_,_10449_,2.70434091786953e-11,3.770707079908675e-10,1.0038541109480548e-09,9.796163880082531e-10,6.341729852741434e-16
_30801_/B,11475,64683,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30801_,_10455_,7.439121367525114e-12,3.7769321004077483e-10,9.786982335668881e-10,1.006247862811449e-09,6.344629881794596e-16
_30801_/Y,11560,64612,0,-1,0,0,1,4.608000179345817e-14,3.199999987213431e-10,1,_30801_,_03512_,8.588404293297103e-12,1.8046364402835025e-10,1.1992128401416835e-09,1.220078704733396e-09,-1
_30802_/A,46641,63862,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30802_,_00698_,2.358037202998542e-11,1.171825081414113e-09,1.92329124848456e-10,1.898808610345526e-10,1.0628999291367692e-15
_30802_/B,46845,63873,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30802_,_10446_,2.8013757980005494e-11,3.7510783368333023e-10,9.601737183118075e-10,9.881148121948513e-10,1.0604499922159546e-15
_30802_/Y,46852,63873,0,-1,0,0,1,4.608000179345817e-14,3.199999987213431e-10,0,_30802_,_10456_,1.3631469217290082e-11,3.7510783368333023e-10,1.0007666917388747e-09,9.695336755655148e-10,-1
_30803_/A1,46629,64107,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30803_,_10039_,1.808219546317602e-11,1.7392653983705486e-10,1.1717383729958897e-09,1.2014835792939493e-09,6.183570272643335e-16
_30803_/A2,46737,64107,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30803_,_10446_,2.8015520459057086e-11,3.837683504315237e-10,9.601744954679248e-10,9.881155893509685e-10,6.484900126046684e-16
_30803_/B,46801,64109,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30803_,_10456_,1.3631469217290082e-11,3.7510783368333023e-10,1.000771798764788e-09,9.695387825914281e-10,6.363210078888211e-16
_30803_/Y,46924,64125,0,-1,0,0,1,9.216000358691634e-14,3.199999987213431e-10,1,_30803_,_03513_,6.838455149371647e-12,1.7392653983705486e-10,1.189973342086148e-09,1.2196517129581252e-09,-1
_30804_/A,32547,51435,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30804_,_10436_,2.1281847811804866e-11,3.506251955442963e-10,1.001827509838904e-09,9.637393105776937e-10,1.3331600846392387e-15
_30804_/Y,32920,51435,0,-1,0,0,1,1.8432000717383268e-13,3.199999987213431e-10,0,_30804_,_10457_,1.858923431852233e-11,3.506251955442963e-10,1.021339901541296e-09,9.837592962469444e-10,-1
_30805_/A,39135,47385,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30805_,_10435_,1.6440016015195624e-11,3.5888991778421087e-10,9.763871933188284e-10,9.39374578123875e-10,1.3353999573891343e-15
_30805_/Y,39651,47385,0,-1,0,0,1,3.6864001434766536e-13,3.199999987213431e-10,0,_30805_,_10458_,1.7512021346921536e-11,3.5888991778421087e-10,9.963071478935603e-10,9.583402960089416e-10,-1
_30806_/A,26119,72778,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30806_,_00557_,2.21826047114293e-11,1.1718299663954213e-09,1.9348769808580357e-10,1.9135565354488904e-10,1.0713700468510754e-15
_30806_/B,26223,72765,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30806_,_10458_,3.375626861368275e-11,3.5995828540080765e-10,1.0057777943828228e-09,9.677644241534722e-10,1.0873700757082355e-15
_30806_/Y,26332,72783,0,-1,0,0,1,4.608000179345817e-14,3.199999987213431e-10,0,_30806_,_10459_,1.457389764425443e-11,3.5995828540080765e-10,9.798424294160668e-10,1.0176837150766005e-09,-1
_30807_/A1,26176,72511,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30807_,_10030_,1.9867170408804924e-11,3.161549910757344e-10,1.045821096390398e-09,1.0610464729055025e-09,6.200080003576506e-16
_30807_/A2,26271,72477,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30807_,_10457_,2.278567091951178e-11,3.506251955442963e-10,1.0258869309609508e-09,9.882302753894123e-10,6.341729852741434e-16
_30807_/B,26325,72477,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30807_,_10459_,1.457389764425443e-11,3.5995828540080765e-10,9.79849201776517e-10,1.0176905984593532e-09,6.344629881794596e-16
_30807_/Y,26410,72547,0,-1,0,0,1,4.608000179345817e-14,3.199999987213431e-10,1,_30807_,_03514_,8.311637836322383e-12,3.161549910757344e-10,1.0605932798668505e-09,1.0792331472941896e-09,-1
_30808_/A,10287,64125,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30808_,_14467_,1.8782166794073518e-11,1.1604651684038458e-09,2.0477618212222382e-10,2.0591746363596286e-10,5.225650124681606e-16
_30808_/B,10191,64125,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30808_,_10454_,2.4231099765570363e-11,3.796276626388817e-10,9.580961579658265e-10,9.856274685304811e-10,5.65708000361848e-16
_30808_/Y,10400,64125,0,-1,0,0,1,9.216000358691634e-14,3.199999987213431e-10,0,_30808_,_10460_,7.593465786714937e-12,3.796276626388817e-10,9.787117782877885e-10,1.006242089651721e-09,-1
_30809_/A1,9490,63871,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30809_,_10012_,1.8598955708881704e-11,1.615776401564517e-10,1.2237483248966896e-09,1.219372491867432e-09,6.200080003576506e-16
_30809_/A2,9585,63837,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30809_,_10449_,2.628068422605434e-11,3.79503872771636e-10,1.0034606479081276e-09,9.79222924968326e-10,6.341729852741434e-16
_30809_/B,9639,63837,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30809_,_10460_,7.593750281364997e-12,3.796276626388817e-10,9.787337607036761e-10,1.0062642941122135e-09,6.344629881794596e-16
_30809_/Y,9724,63907,0,-1,0,0,1,4.608000179345817e-14,3.199999987213431e-10,1,_30809_,_03515_,7.848944584554207e-12,1.615776401564517e-10,1.2380446667847878e-09,1.2369743007667466e-09,-1
_30810_/A,9369,58185,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30810_,_14524_,2.0749284235233034e-11,1.156686968428744e-09,2.041433827537631e-10,2.0519104471095062e-10,5.225650124681606e-16
_30810_/B,9273,58185,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30810_,_10454_,2.371531443445818e-11,3.762644640303847e-10,9.577193482712687e-10,9.852636484453114e-10,5.65708000361848e-16
_30810_/Y,9482,58185,0,-1,0,0,1,9.216000358691634e-14,3.199999987213431e-10,0,_30810_,_10461_,7.377995783763858e-12,3.762644640303847e-10,9.780948273530043e-10,1.0056092625276847e-09,-1
_30811_/A1,9598,58168,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30811_,_10033_,2.0300873829204313e-11,1.098682256284178e-10,1.2621568235005043e-09,1.2692057405061519e-09,6.200080003576506e-16
_30811_/A2,9693,58203,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30811_,_10449_,2.3555150885368192e-11,3.7766023641694346e-10,1.0018053053784115e-09,9.776059961552619e-10,6.341729852741434e-16
_30811_/B,9747,58203,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30811_,_10461_,7.377995783763858e-12,3.762644640303847e-10,9.781021548249669e-10,1.0056167010219497e-09,6.344629881794596e-16
_30811_/Y,9832,58132,0,-1,0,0,1,4.608000179345817e-14,3.199999987213431e-10,1,_30811_,_03516_,1.0294585496561925e-11,1.098682256284178e-10,1.278044781116705e-09,1.2884223687947838e-09,-1
_30812_/A,9207,64395,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30812_,_14579_,1.8588150116349844e-11,1.1558195511796043e-09,2.0668002032042665e-10,2.0769873321224708e-10,5.225650124681606e-16
_30812_/B,9111,64395,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30812_,_10454_,2.427125687931575e-11,3.7695302435025724e-10,9.581242466083495e-10,9.856546689945844e-10,5.65708000361848e-16
_30812_/Y,9320,64395,0,-1,0,0,1,9.216000358691634e-14,3.199999987213431e-10,0,_30812_,_10462_,7.337999131939998e-12,3.7695302435025724e-10,9.785835475284443e-10,1.0061391719773383e-09,-1
_30813_/A1,9436,64411,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30813_,_10044_,1.9350378938076673e-11,1.123710013928303e-10,1.2435269480803868e-09,1.2680038130596927e-09,6.200080003576506e-16
_30813_/A2,9531,64377,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30813_,_10449_,2.6526846691465877e-11,3.7676428643607096e-10,1.003588434578262e-09,9.793522659506948e-10,6.341729852741434e-16
_30813_/B,9585,64377,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30813_,_10462_,7.337999131939998e-12,3.7695302435025724e-10,9.785888765989625e-10,1.006144612070159e-09,6.344629881794596e-16
_30813_/Y,9670,64447,0,-1,0,0,1,4.608000179345817e-14,3.199999987213431e-10,1,_30813_,_03517_,9.487541828556711e-12,1.123710013928303e-10,1.2588275977165608e-09,1.2866988585713557e-09,-1
_30814_/A,12609,64395,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30814_,_14636_,1.498188899329289e-11,1.163627749711793e-09,2.0110929588312842e-10,2.0243519360807483e-10,5.225650124681606e-16
_30814_/B,12513,64395,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30814_,_10454_,2.43474858330206e-11,3.780143975617989e-10,9.581772042466241e-10,9.857057392537172e-10,5.65708000361848e-16
_30814_/Y,12722,64395,0,-1,0,0,1,9.216000358691634e-14,3.199999987213431e-10,0,_30814_,_10463_,7.849140608306993e-12,3.780143975617989e-10,9.789774546575813e-10,1.0064937772114035e-09,-1
_30815_/A1,11812,64951,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30815_,_10046_,2.1044312126239362e-11,1.0703127273359314e-10,1.2722626285821548e-09,1.27449095721488e-09,6.200080003576506e-16
_30815_/A2,11907,64917,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30815_,_10449_,2.7186398965373115e-11,3.7766645366588136e-10,1.0039269415784702e-09,9.796908839732055e-10,6.341729852741434e-16
_30815_/B,11961,64917,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30815_,_10463_,7.849647147561978e-12,3.780143975617989e-10,9.790082078353635e-10,1.0065247524337906e-09,6.344629881794596e-16
_30815_/Y,12046,64987,0,-1,0,0,1,4.608000179345817e-14,3.199999987213431e-10,1,_30815_,_03518_,7.84389827396259e-12,1.0703127273359314e-10,1.2868548449063155e-09,1.292717710654756e-09,-1
_30816_/A,9477,54135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30816_,_13610_,1.5032530775727082e-11,1.1583971559758766e-09,2.0746233897472877e-10,2.0856563698323782e-10,5.225650124681606e-16
_30816_/B,9381,54135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30816_,_10454_,2.2916789993443487e-11,3.8067804464247956e-10,9.57058099437802e-10,9.846217174924732e-10,5.65708000361848e-16
_30816_/Y,9590,54135,0,-1,0,0,1,9.216000358691634e-14,3.199999987213431e-10,0,_30816_,_10464_,7.327912582288931e-12,3.8067804464247956e-10,9.772408438024627e-10,1.0047024323611708e-09,-1
_30817_/A1,9058,54151,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30817_,_10048_,1.735363415467095e-11,1.2361400791860433e-10,1.2483981626232321e-09,1.2596453879964997e-09,6.200080003576506e-16
_30817_/A2,9153,54117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30817_,_10449_,2.211231718562967e-11,3.825616490260586e-10,1.00046215756322e-09,9.7628627404589e-10,6.341729852741434e-16
_30817_/B,9207,54117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30817_,_10464_,7.32798630803666e-12,3.8067804464247956e-10,9.77251501943499e-10,1.0047132015245097e-09,6.344629881794596e-16
_30817_/Y,9292,54187,0,-1,0,0,1,4.608000179345817e-14,3.199999987213431e-10,1,_30817_,_03519_,9.754933839867252e-12,1.2361400791860433e-10,1.2635921198267397e-09,1.2779143299113116e-09,-1
_30818_/A,9153,51165,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30818_,_15799_,1.7950292294233172e-11,1.1567790059174854e-09,2.07991263101448e-10,2.0901093356062717e-10,5.225650124681606e-16
_30818_/B,9057,51165,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30818_,_10454_,2.233935605944204e-11,3.8122360823678036e-10,9.564782299520402e-10,9.840546155714947e-10,5.65708000361848e-16
_30818_/Y,9266,51165,0,-1,0,0,1,9.216000358691634e-14,3.199999987213431e-10,0,_30818_,_10465_,7.324769263350461e-12,3.8122360823678036e-10,9.765447339660227e-10,1.0039611364476286e-09,-1
_30819_/A1,9382,51148,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30819_,_10050_,2.2109808775483408e-11,6.746736502805106e-11,1.29958477312897e-09,1.3144140220688882e-09,6.200080003576506e-16
_30819_/A2,9477,51183,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30819_,_10449_,2.147384180195555e-11,3.8392755641325493e-10,9.990330784859225e-10,9.748635232398328e-10,6.341729852741434e-16
_30819_/B,9531,51183,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30819_,_10465_,7.324826509225169e-12,3.8122360823678036e-10,9.765540598394296e-10,1.003970573343338e-09,6.344629881794596e-16
_30819_/Y,9616,51112,0,-1,0,0,1,4.608000179345817e-14,3.199999987213431e-10,1,_30819_,_03520_,8.990992846069634e-12,6.746736502805106e-11,1.314965580867522e-09,1.3334782167362391e-09,-1
_30820_/A,3603,34425,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30820_,_10448_,8.074956675541145e-11,3.678952698038529e-10,9.737851636160144e-10,9.477572060490047e-10,1.3331600846392387e-15
_30820_/Y,3976,34425,0,-1,0,0,1,1.8432000717383268e-13,3.199999987213431e-10,0,_30820_,_10466_,2.0495572253254046e-11,3.678952698038529e-10,1.0008233131131306e-09,9.767832098717122e-10,-1
_30821_/A,19143,33885,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30821_,_15959_,1.6050383244703426e-11,1.1662251164779036e-09,1.9295973152644308e-10,1.942423305534291e-10,5.225650124681606e-16
_30821_/B,19047,33885,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_30821_,_10454_,2.1782079612231442e-11,3.759845768058767e-10,9.557247215852271e-10,9.833113212565081e-10,5.65708000361848e-16
