cell_name,is_seq,is_macro,is_in_clk,x0,y0,x1,y1,is_filler,is_buf,is_inv,libcell_name,cell_static_power,cell_dynamic_power
_17697_,0,0,0,67068,82080,67554,82350,0,0,0,AO22x1_ASAP7_75t_R,4.0544682194942894e-11,2.753023838187967e-16
_17698_,0,0,0,66906,83160,67392,83430,0,0,0,AO22x1_ASAP7_75t_R,4.05444219864215e-11,2.709491903352812e-16
_17699_,0,0,0,67608,83430,68094,83700,0,0,0,AO22x1_ASAP7_75t_R,4.054465790881423e-11,2.90182740998805e-16
_1769_,0,0,0,85374,38610,85698,38880,0,0,0,NAND4xp25_ASAP7_75t_R,1.7871917834533235e-10,2.5565826040387096e-16
_176_,0,0,0,82944,45630,83916,45900,0,1,0,BUFx12f_ASAP7_75t_R,4.0923608946030754e-10,9.365012258245094e-16
_17700_,0,0,0,67824,84240,68310,84510,0,0,0,AO22x1_ASAP7_75t_R,4.054455035595872e-11,2.8209561452555577e-16
_17701_,0,0,0,67122,84780,67608,85050,0,0,0,AO22x1_ASAP7_75t_R,4.054439423084588e-11,2.806035130494081e-16
_17702_,0,0,0,67446,86130,67932,86400,0,0,0,AO22x1_ASAP7_75t_R,4.0544134022324485e-11,2.8419458863863153e-16
_17703_,0,0,0,69174,90180,69660,90450,0,0,0,AO22x1_ASAP7_75t_R,4.054417912513486e-11,2.7000885141493093e-16
_17704_,0,0,0,69066,90450,69552,90720,0,0,0,AO22x1_ASAP7_75t_R,4.054405422504459e-11,2.6612684647810527e-16
_17705_,0,0,0,69444,89910,69930,90180,0,0,0,AO22x1_ASAP7_75t_R,4.0543797485970146e-11,2.7121364990328176e-16
_17706_,0,0,0,67338,79110,67986,79380,0,0,0,AND2x6_ASAP7_75t_R,3.8977759908576104e-10,6.90491464783253e-16
_17707_,0,0,0,75330,21870,75492,22140,0,0,1,INVx1_ASAP7_75t_R,1.6999911894854947e-11,3.864726258795062e-16
_17708_,0,0,0,68526,81810,69174,82080,0,0,0,OR2x6_ASAP7_75t_R,3.089190014904375e-10,8.1381808547493985e-16
_17709_,0,0,0,68364,81810,68526,82080,0,0,1,INVx1_ASAP7_75t_R,1.6308100703188444e-11,4.5866562778579446e-17
_1770_,0,0,0,87210,88020,87588,88290,0,0,0,AOI221xp5_ASAP7_75t_R,7.22805010289207e-11,3.4393156077396146e-16
_17710_,0,0,0,41148,102060,41472,102330,0,0,0,AOI22xp33_ASAP7_75t_R,2.773875226735889e-11,2.475953537789573e-16
_17711_,0,0,0,42336,104490,42876,104760,0,0,0,NAND2x2_ASAP7_75t_R,1.468681148919515e-10,2.167562605979675e-16
_17712_,0,0,0,70956,34830,71496,35100,0,0,0,NAND2x2_ASAP7_75t_R,1.8247386934788778e-10,2.1993046362824378e-16
_17713_,0,0,0,71982,36720,72198,36990,0,0,0,NAND2xp33_ASAP7_75t_R,3.685287838783857e-11,1.9712271185999265e-16
_17714_,0,0,0,71280,37260,71496,37530,0,0,0,NAND2xp33_ASAP7_75t_R,3.6889484522628635e-11,1.854380511712972e-16
_17715_,0,0,0,70578,36990,70848,37260,0,0,0,OAI21xp33_ASAP7_75t_R,2.0167107567248266e-11,3.0181912080950698e-16
_17716_,0,0,0,72468,32400,72684,32670,0,0,0,NAND2xp5_ASAP7_75t_R,7.251578504341438e-11,2.3577887358784536e-16
_17717_,0,0,0,72252,31320,72468,31590,0,0,0,NAND2xp5_ASAP7_75t_R,7.247430433565683e-11,2.32977497403259e-16
_17718_,0,0,0,71010,30780,71226,31050,0,0,0,NAND2xp33_ASAP7_75t_R,3.6889553911567674e-11,2.041540514691588e-16
_17719_,0,0,0,72468,31860,72684,32130,0,0,0,NAND2xp33_ASAP7_75t_R,3.6837945888157364e-11,1.9002473458067923e-16
_1771_,0,0,0,72360,67500,72684,67770,0,0,0,NAND4xp25_ASAP7_75t_R,1.7871507052014124e-10,3.791159594441454e-16
_17720_,0,0,0,72090,34830,72360,35100,0,0,0,OAI21xp33_ASAP7_75t_R,2.010010907715909e-11,3.072043974694722e-16
_17721_,0,0,0,71496,36180,71766,36450,0,0,0,OAI21xp33_ASAP7_75t_R,2.0172748887992142e-11,2.962862221887031e-16
_17722_,0,0,0,72036,35100,72306,35370,0,0,0,OAI21xp33_ASAP7_75t_R,2.0158734057029726e-11,3.0809563494866134e-16
_17723_,0,0,0,72198,37800,72414,38070,0,0,0,NAND2xp33_ASAP7_75t_R,3.687756350290172e-11,2.0384385212200652e-16
_17724_,0,0,0,71388,30780,71604,31050,0,0,0,NAND2xp33_ASAP7_75t_R,3.6857680102420076e-11,2.0198650739202485e-16
_17725_,0,0,0,72414,31050,72630,31320,0,0,0,NAND2xp33_ASAP7_75t_R,3.682311053299081e-11,2.3260742341464765e-16
