cell_name,is_seq,is_macro,is_in_clk,x0,y0,x1,y1,is_filler,is_buf,is_inv,libcell_name,cell_static_power,cell_dynamic_power
FILLER_0_0_3023,0,0,0,1168880,22400,1169260,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_303,0,0,0,135280,22400,135660,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_3046,0,0,0,1177620,22400,1178380,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_3084,0,0,0,1192060,22400,1192440,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_310,0,0,0,137940,22400,138320,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_3119,0,0,0,1205360,22400,1205740,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_3136,0,0,0,1211820,22400,1212200,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_3167,0,0,0,1223600,22400,1223980,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_317,0,0,0,140600,22400,140980,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_3184,0,0,0,1230060,22400,1230440,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_3191,0,0,0,1232720,22400,1233100,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_3202,0,0,0,1236900,22400,1237280,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_324,0,0,0,143260,22400,144020,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_326,0,0,0,144020,22400,144400,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_3270,0,0,0,1262740,22400,1263120,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_330,0,0,0,145540,22400,145920,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_3304,0,0,0,1275660,22400,1276040,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_3322,0,0,0,1282500,22400,1282880,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_3330,0,0,0,1285540,22400,1285920,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_338,0,0,0,148580,22400,148960,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_3395,0,0,0,1310240,22400,1310620,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_34,0,0,0,33060,22400,33820,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_3402,0,0,0,1312900,22400,1313280,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_3410,0,0,0,1315940,22400,1316700,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_3412,0,0,0,1316700,22400,1317080,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_3426,0,0,0,1322020,22400,1323540,25200,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_0_3433,0,0,0,1324680,22400,1325440,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_3463,0,0,0,1336080,22400,1336840,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_3478,0,0,0,1341780,22400,1342160,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_3486,0,0,0,1344820,22400,1345580,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_3488,0,0,0,1345580,22400,1345960,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_3498,0,0,0,1349380,22400,1349760,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_3509,0,0,0,1353560,22400,1353940,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_3545,0,0,0,1367240,22400,1368760,25200,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_0_3568,0,0,0,1375980,22400,1376360,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_3585,0,0,0,1382440,22400,1382820,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_3595,0,0,0,1386240,22400,1386620,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_36,0,0,0,33820,22400,34200,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_3623,0,0,0,1396880,22400,1397640,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_3625,0,0,0,1397640,22400,1398020,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_3635,0,0,0,1401440,22400,1401820,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_3639,0,0,0,1402960,22400,1404480,25200,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_0_3643,0,0,0,1404480,22400,1404860,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_3647,0,0,0,1406000,22400,1406760,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_3649,0,0,0,1406760,22400,1407140,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_3653,0,0,0,1408280,22400,1408660,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_3661,0,0,0,1411320,22400,1411700,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_3668,0,0,0,1413980,22400,1415500,25200,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_0_3672,0,0,0,1415500,22400,1416260,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_3689,0,0,0,1421960,22400,1422720,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_3738,0,0,0,1440580,22400,1440960,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_3745,0,0,0,1443240,22400,1444000,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_3747,0,0,0,1444000,22400,1444380,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_375,0,0,0,162640,22400,163020,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_3782,0,0,0,1457300,22400,1457680,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_379,0,0,0,164160,22400,164540,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_3790,0,0,0,1460340,22400,1460720,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_3794,0,0,0,1461860,22400,1462620,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_3796,0,0,0,1462620,22400,1463000,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_3800,0,0,0,1464140,22400,1464900,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_3802,0,0,0,1464900,22400,1465280,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_3821,0,0,0,1472120,22400,1472500,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_383,0,0,0,165680,22400,166060,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_3847,0,0,0,1482000,22400,1482380,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_3851,0,0,0,1483520,22400,1484280,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_3853,0,0,0,1484280,22400,1484660,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_3864,0,0,0,1488460,22400,1488840,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_387,0,0,0,167200,22400,167960,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_3879,0,0,0,1494160,22400,1494540,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_3886,0,0,0,1496820,22400,1497200,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_389,0,0,0,167960,22400,168340,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_3894,0,0,0,1499860,22400,1500240,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_3914,0,0,0,1507460,22400,1508220,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_3916,0,0,0,1508220,22400,1508600,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_393,0,0,0,169480,22400,170240,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_3932,0,0,0,1514300,22400,1514680,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_3949,0,0,0,1520760,22400,1521520,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_395,0,0,0,170240,22400,170620,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_3951,0,0,0,1521520,22400,1521900,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_3979,0,0,0,1532160,22400,1532540,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_40,0,0,0,35340,22400,36100,25200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_0_4005,0,0,0,1542040,22400,1543560,25200,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_0_4015,0,0,0,1545840,22400,1546220,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_4019,0,0,0,1547360,22400,1548880,25200,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_0_4057,0,0,0,1561800,22400,1562180,25200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_0_4067,0,0,0,1565600,22400,1567120,25200,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_0_4074,0,0,0,1568260,22400,1574340,25200,1,0,0,FILLCELL_X16,0.0,0.0
