cell_name,is_seq,is_macro,is_in_clk,x0,y0,x1,y1,is_filler,is_buf,is_inv,libcell_name,cell_static_power,cell_dynamic_power
FILLER_0_100_1640,0,0,0,90612,29160,90936,29430,0,0,0,DECAPx2_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1646,0,0,0,90936,29160,91044,29430,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1662,0,0,0,91800,29160,92016,29430,0,0,0,DECAPx1_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1683,0,0,0,92934,29160,93474,29430,0,0,0,DECAPx4_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1693,0,0,0,93474,29160,93582,29430,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1698,0,0,0,93744,29160,94500,29430,0,0,0,DECAPx6_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1712,0,0,0,94500,29160,94608,29430,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1714,0,0,0,94608,29160,94662,29430,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1725,0,0,0,95202,29160,95256,29430,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1729,0,0,0,95418,29160,95472,29430,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1758,0,0,0,96984,29160,97038,29430,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1776,0,0,0,97956,29160,98064,29430,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0
FILLER_0_100_178,0,0,0,11664,29160,12852,29430,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1781,0,0,0,98226,29160,98442,29430,0,0,0,DECAPx1_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1785,0,0,0,98442,29160,98496,29430,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1795,0,0,0,98982,29160,99036,29430,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1802,0,0,0,99360,29160,99576,29430,0,0,0,DECAPx1_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1809,0,0,0,99738,29160,99846,29430,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1811,0,0,0,99846,29160,99900,29430,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1821,0,0,0,100386,29160,100494,29430,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1826,0,0,0,100656,29160,100710,29430,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1830,0,0,0,100872,29160,101196,29430,0,0,0,DECAPx2_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1836,0,0,0,101196,29160,101304,29430,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1841,0,0,0,101466,29160,101520,29430,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1851,0,0,0,102006,29160,102222,29430,0,0,0,DECAPx1_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1858,0,0,0,102384,29160,102924,29430,0,0,0,DECAPx4_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1888,0,0,0,104004,29160,104058,29430,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1963,0,0,0,108054,29160,108270,29430,0,0,0,DECAPx1_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1967,0,0,0,108270,29160,108324,29430,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1979,0,0,0,108918,29160,109134,29430,0,0,0,DECAPx1_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1983,0,0,0,109134,29160,109188,29430,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0
FILLER_0_100_2,0,0,0,2160,29160,3348,29430,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0
FILLER_0_100_200,0,0,0,12852,29160,14040,29430,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0
FILLER_0_100_2029,0,0,0,111618,29160,111942,29430,0,0,0,DECAPx2_ASAP7_75t_R,0.0,0.0
FILLER_0_100_2035,0,0,0,111942,29160,112050,29430,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0
FILLER_0_100_2037,0,0,0,112050,29160,112104,29430,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0
FILLER_0_100_2048,0,0,0,112644,29160,113184,29430,0,0,0,DECAPx4_ASAP7_75t_R,0.0,0.0
FILLER_0_100_2064,0,0,0,113508,29160,113562,29430,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0
FILLER_0_100_2068,0,0,0,113724,29160,113778,29430,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0
FILLER_0_100_2077,0,0,0,114210,29160,114318,29430,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0
FILLER_0_100_2089,0,0,0,114858,29160,114912,29430,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0
FILLER_0_100_2098,0,0,0,115344,29160,115452,29430,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0
FILLER_0_100_2117,0,0,0,116370,29160,116586,29430,0,0,0,DECAPx1_ASAP7_75t_R,0.0,0.0
