src,tar,src_type,tar_type
dec.decode.i0wbpcff.genblock_dff.dout\[22\]$_DFF_PN0_/CK,dec.decode.i0wbpcff.genblock_dff.dout\[22\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[22\]$_DFF_PN0_,dec.decode.i0wbpcff.genblock_dff.dout\[22\]$_DFF_PN0_/Q,cell,pin
dec.decode.i0wbpcff.genblock_dff.dout\[22\]$_DFF_PN0_,dec.decode.i0wbpcff.genblock_dff.dout\[22\]$_DFF_PN0_/QN,cell,pin
dec.decode.i0wbpcff.genblock_dff.dout\[23\]$_DFF_PN0_/D,dec.decode.i0wbpcff.genblock_dff.dout\[23\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[23\]$_DFF_PN0_/RN,dec.decode.i0wbpcff.genblock_dff.dout\[23\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[23\]$_DFF_PN0_/CK,dec.decode.i0wbpcff.genblock_dff.dout\[23\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[23\]$_DFF_PN0_,dec.decode.i0wbpcff.genblock_dff.dout\[23\]$_DFF_PN0_/Q,cell,pin
dec.decode.i0wbpcff.genblock_dff.dout\[23\]$_DFF_PN0_,dec.decode.i0wbpcff.genblock_dff.dout\[23\]$_DFF_PN0_/QN,cell,pin
dec.decode.i0wbpcff.genblock_dff.dout\[24\]$_DFF_PN0_/D,dec.decode.i0wbpcff.genblock_dff.dout\[24\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[24\]$_DFF_PN0_/RN,dec.decode.i0wbpcff.genblock_dff.dout\[24\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[24\]$_DFF_PN0_/CK,dec.decode.i0wbpcff.genblock_dff.dout\[24\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[24\]$_DFF_PN0_,dec.decode.i0wbpcff.genblock_dff.dout\[24\]$_DFF_PN0_/Q,cell,pin
dec.decode.i0wbpcff.genblock_dff.dout\[24\]$_DFF_PN0_,dec.decode.i0wbpcff.genblock_dff.dout\[24\]$_DFF_PN0_/QN,cell,pin
dec.decode.i0wbpcff.genblock_dff.dout\[25\]$_DFF_PN0_/D,dec.decode.i0wbpcff.genblock_dff.dout\[25\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[25\]$_DFF_PN0_/RN,dec.decode.i0wbpcff.genblock_dff.dout\[25\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[25\]$_DFF_PN0_/CK,dec.decode.i0wbpcff.genblock_dff.dout\[25\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[25\]$_DFF_PN0_,dec.decode.i0wbpcff.genblock_dff.dout\[25\]$_DFF_PN0_/Q,cell,pin
dec.decode.i0wbpcff.genblock_dff.dout\[25\]$_DFF_PN0_,dec.decode.i0wbpcff.genblock_dff.dout\[25\]$_DFF_PN0_/QN,cell,pin
dec.decode.i0wbpcff.genblock_dff.dout\[26\]$_DFF_PN0_/D,dec.decode.i0wbpcff.genblock_dff.dout\[26\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[26\]$_DFF_PN0_/RN,dec.decode.i0wbpcff.genblock_dff.dout\[26\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[26\]$_DFF_PN0_/CK,dec.decode.i0wbpcff.genblock_dff.dout\[26\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[26\]$_DFF_PN0_,dec.decode.i0wbpcff.genblock_dff.dout\[26\]$_DFF_PN0_/Q,cell,pin
dec.decode.i0wbpcff.genblock_dff.dout\[26\]$_DFF_PN0_,dec.decode.i0wbpcff.genblock_dff.dout\[26\]$_DFF_PN0_/QN,cell,pin
dec.decode.i0wbpcff.genblock_dff.dout\[27\]$_DFF_PN0_/D,dec.decode.i0wbpcff.genblock_dff.dout\[27\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[27\]$_DFF_PN0_/RN,dec.decode.i0wbpcff.genblock_dff.dout\[27\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[27\]$_DFF_PN0_/CK,dec.decode.i0wbpcff.genblock_dff.dout\[27\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[27\]$_DFF_PN0_,dec.decode.i0wbpcff.genblock_dff.dout\[27\]$_DFF_PN0_/Q,cell,pin
dec.decode.i0wbpcff.genblock_dff.dout\[27\]$_DFF_PN0_,dec.decode.i0wbpcff.genblock_dff.dout\[27\]$_DFF_PN0_/QN,cell,pin
dec.decode.i0wbpcff.genblock_dff.dout\[28\]$_DFF_PN0_/D,dec.decode.i0wbpcff.genblock_dff.dout\[28\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[28\]$_DFF_PN0_/RN,dec.decode.i0wbpcff.genblock_dff.dout\[28\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[28\]$_DFF_PN0_/CK,dec.decode.i0wbpcff.genblock_dff.dout\[28\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[28\]$_DFF_PN0_,dec.decode.i0wbpcff.genblock_dff.dout\[28\]$_DFF_PN0_/Q,cell,pin
dec.decode.i0wbpcff.genblock_dff.dout\[28\]$_DFF_PN0_,dec.decode.i0wbpcff.genblock_dff.dout\[28\]$_DFF_PN0_/QN,cell,pin
dec.decode.i0wbpcff.genblock_dff.dout\[29\]$_DFF_PN0_/D,dec.decode.i0wbpcff.genblock_dff.dout\[29\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[29\]$_DFF_PN0_/RN,dec.decode.i0wbpcff.genblock_dff.dout\[29\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[29\]$_DFF_PN0_/CK,dec.decode.i0wbpcff.genblock_dff.dout\[29\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[29\]$_DFF_PN0_,dec.decode.i0wbpcff.genblock_dff.dout\[29\]$_DFF_PN0_/Q,cell,pin
dec.decode.i0wbpcff.genblock_dff.dout\[29\]$_DFF_PN0_,dec.decode.i0wbpcff.genblock_dff.dout\[29\]$_DFF_PN0_/QN,cell,pin
dec.decode.i0wbpcff.genblock_dff.dout\[2\]$_DFF_PN0_/D,dec.decode.i0wbpcff.genblock_dff.dout\[2\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[2\]$_DFF_PN0_/RN,dec.decode.i0wbpcff.genblock_dff.dout\[2\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[2\]$_DFF_PN0_/CK,dec.decode.i0wbpcff.genblock_dff.dout\[2\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[2\]$_DFF_PN0_,dec.decode.i0wbpcff.genblock_dff.dout\[2\]$_DFF_PN0_/Q,cell,pin
dec.decode.i0wbpcff.genblock_dff.dout\[2\]$_DFF_PN0_,dec.decode.i0wbpcff.genblock_dff.dout\[2\]$_DFF_PN0_/QN,cell,pin
dec.decode.i0wbpcff.genblock_dff.dout\[30\]$_DFF_PN0_/D,dec.decode.i0wbpcff.genblock_dff.dout\[30\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[30\]$_DFF_PN0_/RN,dec.decode.i0wbpcff.genblock_dff.dout\[30\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[30\]$_DFF_PN0_/CK,dec.decode.i0wbpcff.genblock_dff.dout\[30\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[30\]$_DFF_PN0_,dec.decode.i0wbpcff.genblock_dff.dout\[30\]$_DFF_PN0_/Q,cell,pin
dec.decode.i0wbpcff.genblock_dff.dout\[30\]$_DFF_PN0_,dec.decode.i0wbpcff.genblock_dff.dout\[30\]$_DFF_PN0_/QN,cell,pin
dec.decode.i0wbpcff.genblock_dff.dout\[3\]$_DFF_PN0_/D,dec.decode.i0wbpcff.genblock_dff.dout\[3\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[3\]$_DFF_PN0_/RN,dec.decode.i0wbpcff.genblock_dff.dout\[3\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[3\]$_DFF_PN0_/CK,dec.decode.i0wbpcff.genblock_dff.dout\[3\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[3\]$_DFF_PN0_,dec.decode.i0wbpcff.genblock_dff.dout\[3\]$_DFF_PN0_/Q,cell,pin
dec.decode.i0wbpcff.genblock_dff.dout\[3\]$_DFF_PN0_,dec.decode.i0wbpcff.genblock_dff.dout\[3\]$_DFF_PN0_/QN,cell,pin
dec.decode.i0wbpcff.genblock_dff.dout\[4\]$_DFF_PN0_/D,dec.decode.i0wbpcff.genblock_dff.dout\[4\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[4\]$_DFF_PN0_/RN,dec.decode.i0wbpcff.genblock_dff.dout\[4\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[4\]$_DFF_PN0_/CK,dec.decode.i0wbpcff.genblock_dff.dout\[4\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[4\]$_DFF_PN0_,dec.decode.i0wbpcff.genblock_dff.dout\[4\]$_DFF_PN0_/Q,cell,pin
dec.decode.i0wbpcff.genblock_dff.dout\[4\]$_DFF_PN0_,dec.decode.i0wbpcff.genblock_dff.dout\[4\]$_DFF_PN0_/QN,cell,pin
dec.decode.i0wbpcff.genblock_dff.dout\[5\]$_DFF_PN0_/D,dec.decode.i0wbpcff.genblock_dff.dout\[5\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[5\]$_DFF_PN0_/RN,dec.decode.i0wbpcff.genblock_dff.dout\[5\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[5\]$_DFF_PN0_/CK,dec.decode.i0wbpcff.genblock_dff.dout\[5\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[5\]$_DFF_PN0_,dec.decode.i0wbpcff.genblock_dff.dout\[5\]$_DFF_PN0_/Q,cell,pin
dec.decode.i0wbpcff.genblock_dff.dout\[5\]$_DFF_PN0_,dec.decode.i0wbpcff.genblock_dff.dout\[5\]$_DFF_PN0_/QN,cell,pin
dec.decode.i0wbpcff.genblock_dff.dout\[6\]$_DFF_PN0_/D,dec.decode.i0wbpcff.genblock_dff.dout\[6\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[6\]$_DFF_PN0_/RN,dec.decode.i0wbpcff.genblock_dff.dout\[6\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[6\]$_DFF_PN0_/CK,dec.decode.i0wbpcff.genblock_dff.dout\[6\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[6\]$_DFF_PN0_,dec.decode.i0wbpcff.genblock_dff.dout\[6\]$_DFF_PN0_/Q,cell,pin
dec.decode.i0wbpcff.genblock_dff.dout\[6\]$_DFF_PN0_,dec.decode.i0wbpcff.genblock_dff.dout\[6\]$_DFF_PN0_/QN,cell,pin
dec.decode.i0wbpcff.genblock_dff.dout\[7\]$_DFF_PN0_/D,dec.decode.i0wbpcff.genblock_dff.dout\[7\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[7\]$_DFF_PN0_/RN,dec.decode.i0wbpcff.genblock_dff.dout\[7\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[7\]$_DFF_PN0_/CK,dec.decode.i0wbpcff.genblock_dff.dout\[7\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[7\]$_DFF_PN0_,dec.decode.i0wbpcff.genblock_dff.dout\[7\]$_DFF_PN0_/Q,cell,pin
dec.decode.i0wbpcff.genblock_dff.dout\[7\]$_DFF_PN0_,dec.decode.i0wbpcff.genblock_dff.dout\[7\]$_DFF_PN0_/QN,cell,pin
dec.decode.i0wbpcff.genblock_dff.dout\[8\]$_DFF_PN0_/D,dec.decode.i0wbpcff.genblock_dff.dout\[8\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[8\]$_DFF_PN0_/RN,dec.decode.i0wbpcff.genblock_dff.dout\[8\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[8\]$_DFF_PN0_/CK,dec.decode.i0wbpcff.genblock_dff.dout\[8\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[8\]$_DFF_PN0_,dec.decode.i0wbpcff.genblock_dff.dout\[8\]$_DFF_PN0_/Q,cell,pin
dec.decode.i0wbpcff.genblock_dff.dout\[8\]$_DFF_PN0_,dec.decode.i0wbpcff.genblock_dff.dout\[8\]$_DFF_PN0_/QN,cell,pin
dec.decode.i0wbpcff.genblock_dff.dout\[9\]$_DFF_PN0_/D,dec.decode.i0wbpcff.genblock_dff.dout\[9\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[9\]$_DFF_PN0_/RN,dec.decode.i0wbpcff.genblock_dff.dout\[9\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[9\]$_DFF_PN0_/CK,dec.decode.i0wbpcff.genblock_dff.dout\[9\]$_DFF_PN0_,pin,cell
dec.decode.i0wbpcff.genblock_dff.dout\[9\]$_DFF_PN0_,dec.decode.i0wbpcff.genblock_dff.dout\[9\]$_DFF_PN0_/Q,cell,pin
dec.decode.i0wbpcff.genblock_dff.dout\[9\]$_DFF_PN0_,dec.decode.i0wbpcff.genblock_dff.dout\[9\]$_DFF_PN0_/QN,cell,pin
dec.decode.i1_e1c_ff.dffs.dout\[0\]$_DFFE_PN0P_/D,dec.decode.i1_e1c_ff.dffs.dout\[0\]$_DFFE_PN0P_,pin,cell
dec.decode.i1_e1c_ff.dffs.dout\[0\]$_DFFE_PN0P_/RN,dec.decode.i1_e1c_ff.dffs.dout\[0\]$_DFFE_PN0P_,pin,cell
dec.decode.i1_e1c_ff.dffs.dout\[0\]$_DFFE_PN0P_/CK,dec.decode.i1_e1c_ff.dffs.dout\[0\]$_DFFE_PN0P_,pin,cell
dec.decode.i1_e1c_ff.dffs.dout\[0\]$_DFFE_PN0P_,dec.decode.i1_e1c_ff.dffs.dout\[0\]$_DFFE_PN0P_/Q,cell,pin
dec.decode.i1_e1c_ff.dffs.dout\[0\]$_DFFE_PN0P_,dec.decode.i1_e1c_ff.dffs.dout\[0\]$_DFFE_PN0P_/QN,cell,pin
dec.decode.i1_e1c_ff.dffs.dout\[1\]$_DFFE_PN0P_/D,dec.decode.i1_e1c_ff.dffs.dout\[1\]$_DFFE_PN0P_,pin,cell
dec.decode.i1_e1c_ff.dffs.dout\[1\]$_DFFE_PN0P_/RN,dec.decode.i1_e1c_ff.dffs.dout\[1\]$_DFFE_PN0P_,pin,cell
dec.decode.i1_e1c_ff.dffs.dout\[1\]$_DFFE_PN0P_/CK,dec.decode.i1_e1c_ff.dffs.dout\[1\]$_DFFE_PN0P_,pin,cell
dec.decode.i1_e1c_ff.dffs.dout\[1\]$_DFFE_PN0P_,dec.decode.i1_e1c_ff.dffs.dout\[1\]$_DFFE_PN0P_/Q,cell,pin
dec.decode.i1_e1c_ff.dffs.dout\[1\]$_DFFE_PN0P_,dec.decode.i1_e1c_ff.dffs.dout\[1\]$_DFFE_PN0P_/QN,cell,pin
dec.decode.i1_e1c_ff.dffs.dout\[2\]$_DFFE_PN0P_/D,dec.decode.i1_e1c_ff.dffs.dout\[2\]$_DFFE_PN0P_,pin,cell
dec.decode.i1_e1c_ff.dffs.dout\[2\]$_DFFE_PN0P_/RN,dec.decode.i1_e1c_ff.dffs.dout\[2\]$_DFFE_PN0P_,pin,cell
dec.decode.i1_e1c_ff.dffs.dout\[2\]$_DFFE_PN0P_/CK,dec.decode.i1_e1c_ff.dffs.dout\[2\]$_DFFE_PN0P_,pin,cell
dec.decode.i1_e1c_ff.dffs.dout\[2\]$_DFFE_PN0P_,dec.decode.i1_e1c_ff.dffs.dout\[2\]$_DFFE_PN0P_/Q,cell,pin
dec.decode.i1_e1c_ff.dffs.dout\[2\]$_DFFE_PN0P_,dec.decode.i1_e1c_ff.dffs.dout\[2\]$_DFFE_PN0P_/QN,cell,pin
dec.decode.i1_e1c_ff.dffs.dout\[3\]$_DFFE_PN0P_/D,dec.decode.i1_e1c_ff.dffs.dout\[3\]$_DFFE_PN0P_,pin,cell
dec.decode.i1_e1c_ff.dffs.dout\[3\]$_DFFE_PN0P_/RN,dec.decode.i1_e1c_ff.dffs.dout\[3\]$_DFFE_PN0P_,pin,cell
dec.decode.i1_e1c_ff.dffs.dout\[3\]$_DFFE_PN0P_/CK,dec.decode.i1_e1c_ff.dffs.dout\[3\]$_DFFE_PN0P_,pin,cell
dec.decode.i1_e1c_ff.dffs.dout\[3\]$_DFFE_PN0P_,dec.decode.i1_e1c_ff.dffs.dout\[3\]$_DFFE_PN0P_/Q,cell,pin
dec.decode.i1_e1c_ff.dffs.dout\[3\]$_DFFE_PN0P_,dec.decode.i1_e1c_ff.dffs.dout\[3\]$_DFFE_PN0P_/QN,cell,pin
dec.decode.i1_e2c_ff.dffs.dout\[0\]$_DFFE_PN0P_/D,dec.decode.i1_e2c_ff.dffs.dout\[0\]$_DFFE_PN0P_,pin,cell
dec.decode.i1_e2c_ff.dffs.dout\[0\]$_DFFE_PN0P_/RN,dec.decode.i1_e2c_ff.dffs.dout\[0\]$_DFFE_PN0P_,pin,cell
dec.decode.i1_e2c_ff.dffs.dout\[0\]$_DFFE_PN0P_/CK,dec.decode.i1_e2c_ff.dffs.dout\[0\]$_DFFE_PN0P_,pin,cell
dec.decode.i1_e2c_ff.dffs.dout\[0\]$_DFFE_PN0P_,dec.decode.i1_e2c_ff.dffs.dout\[0\]$_DFFE_PN0P_/Q,cell,pin
dec.decode.i1_e2c_ff.dffs.dout\[0\]$_DFFE_PN0P_,dec.decode.i1_e2c_ff.dffs.dout\[0\]$_DFFE_PN0P_/QN,cell,pin
dec.decode.i1_e2c_ff.dffs.dout\[1\]$_DFFE_PN0P_/D,dec.decode.i1_e2c_ff.dffs.dout\[1\]$_DFFE_PN0P_,pin,cell
dec.decode.i1_e2c_ff.dffs.dout\[1\]$_DFFE_PN0P_/RN,dec.decode.i1_e2c_ff.dffs.dout\[1\]$_DFFE_PN0P_,pin,cell
dec.decode.i1_e2c_ff.dffs.dout\[1\]$_DFFE_PN0P_/CK,dec.decode.i1_e2c_ff.dffs.dout\[1\]$_DFFE_PN0P_,pin,cell
dec.decode.i1_e2c_ff.dffs.dout\[1\]$_DFFE_PN0P_,dec.decode.i1_e2c_ff.dffs.dout\[1\]$_DFFE_PN0P_/Q,cell,pin
dec.decode.i1_e2c_ff.dffs.dout\[1\]$_DFFE_PN0P_,dec.decode.i1_e2c_ff.dffs.dout\[1\]$_DFFE_PN0P_/QN,cell,pin
dec.decode.i1_e2c_ff.dffs.dout\[2\]$_DFFE_PN0P_/D,dec.decode.i1_e2c_ff.dffs.dout\[2\]$_DFFE_PN0P_,pin,cell
dec.decode.i1_e2c_ff.dffs.dout\[2\]$_DFFE_PN0P_/RN,dec.decode.i1_e2c_ff.dffs.dout\[2\]$_DFFE_PN0P_,pin,cell
dec.decode.i1_e2c_ff.dffs.dout\[2\]$_DFFE_PN0P_/CK,dec.decode.i1_e2c_ff.dffs.dout\[2\]$_DFFE_PN0P_,pin,cell
dec.decode.i1_e2c_ff.dffs.dout\[2\]$_DFFE_PN0P_,dec.decode.i1_e2c_ff.dffs.dout\[2\]$_DFFE_PN0P_/Q,cell,pin
dec.decode.i1_e2c_ff.dffs.dout\[2\]$_DFFE_PN0P_,dec.decode.i1_e2c_ff.dffs.dout\[2\]$_DFFE_PN0P_/QN,cell,pin
dec.decode.i1_e2c_ff.dffs.dout\[3\]$_DFFE_PN0P_/D,dec.decode.i1_e2c_ff.dffs.dout\[3\]$_DFFE_PN0P_,pin,cell
dec.decode.i1_e2c_ff.dffs.dout\[3\]$_DFFE_PN0P_/RN,dec.decode.i1_e2c_ff.dffs.dout\[3\]$_DFFE_PN0P_,pin,cell
dec.decode.i1_e2c_ff.dffs.dout\[3\]$_DFFE_PN0P_/CK,dec.decode.i1_e2c_ff.dffs.dout\[3\]$_DFFE_PN0P_,pin,cell
dec.decode.i1_e2c_ff.dffs.dout\[3\]$_DFFE_PN0P_,dec.decode.i1_e2c_ff.dffs.dout\[3\]$_DFFE_PN0P_/Q,cell,pin
dec.decode.i1_e2c_ff.dffs.dout\[3\]$_DFFE_PN0P_,dec.decode.i1_e2c_ff.dffs.dout\[3\]$_DFFE_PN0P_/QN,cell,pin
dec.decode.i1_e3c_ff.dffs.dout\[0\]$_DFFE_PN0P_/D,dec.decode.i1_e3c_ff.dffs.dout\[0\]$_DFFE_PN0P_,pin,cell
dec.decode.i1_e3c_ff.dffs.dout\[0\]$_DFFE_PN0P_/RN,dec.decode.i1_e3c_ff.dffs.dout\[0\]$_DFFE_PN0P_,pin,cell
dec.decode.i1_e3c_ff.dffs.dout\[0\]$_DFFE_PN0P_/CK,dec.decode.i1_e3c_ff.dffs.dout\[0\]$_DFFE_PN0P_,pin,cell
dec.decode.i1_e3c_ff.dffs.dout\[0\]$_DFFE_PN0P_,dec.decode.i1_e3c_ff.dffs.dout\[0\]$_DFFE_PN0P_/Q,cell,pin
dec.decode.i1_e3c_ff.dffs.dout\[0\]$_DFFE_PN0P_,dec.decode.i1_e3c_ff.dffs.dout\[0\]$_DFFE_PN0P_/QN,cell,pin
dec.decode.i1_e3c_ff.dffs.dout\[1\]$_DFFE_PN0P_/D,dec.decode.i1_e3c_ff.dffs.dout\[1\]$_DFFE_PN0P_,pin,cell
dec.decode.i1_e3c_ff.dffs.dout\[1\]$_DFFE_PN0P_/RN,dec.decode.i1_e3c_ff.dffs.dout\[1\]$_DFFE_PN0P_,pin,cell
dec.decode.i1_e3c_ff.dffs.dout\[1\]$_DFFE_PN0P_/CK,dec.decode.i1_e3c_ff.dffs.dout\[1\]$_DFFE_PN0P_,pin,cell
dec.decode.i1_e3c_ff.dffs.dout\[1\]$_DFFE_PN0P_,dec.decode.i1_e3c_ff.dffs.dout\[1\]$_DFFE_PN0P_/Q,cell,pin
dec.decode.i1_e3c_ff.dffs.dout\[1\]$_DFFE_PN0P_,dec.decode.i1_e3c_ff.dffs.dout\[1\]$_DFFE_PN0P_/QN,cell,pin
dec.decode.i1_e3c_ff.dffs.dout\[2\]$_DFFE_PN0P_/D,dec.decode.i1_e3c_ff.dffs.dout\[2\]$_DFFE_PN0P_,pin,cell
dec.decode.i1_e3c_ff.dffs.dout\[2\]$_DFFE_PN0P_/RN,dec.decode.i1_e3c_ff.dffs.dout\[2\]$_DFFE_PN0P_,pin,cell
dec.decode.i1_e3c_ff.dffs.dout\[2\]$_DFFE_PN0P_/CK,dec.decode.i1_e3c_ff.dffs.dout\[2\]$_DFFE_PN0P_,pin,cell
dec.decode.i1_e3c_ff.dffs.dout\[2\]$_DFFE_PN0P_,dec.decode.i1_e3c_ff.dffs.dout\[2\]$_DFFE_PN0P_/Q,cell,pin
dec.decode.i1_e3c_ff.dffs.dout\[2\]$_DFFE_PN0P_,dec.decode.i1_e3c_ff.dffs.dout\[2\]$_DFFE_PN0P_/QN,cell,pin
dec.decode.i1_e3c_ff.dffs.dout\[3\]$_DFFE_PN0P_/D,dec.decode.i1_e3c_ff.dffs.dout\[3\]$_DFFE_PN0P_,pin,cell
dec.decode.i1_e3c_ff.dffs.dout\[3\]$_DFFE_PN0P_/RN,dec.decode.i1_e3c_ff.dffs.dout\[3\]$_DFFE_PN0P_,pin,cell
dec.decode.i1_e3c_ff.dffs.dout\[3\]$_DFFE_PN0P_/CK,dec.decode.i1_e3c_ff.dffs.dout\[3\]$_DFFE_PN0P_,pin,cell
dec.decode.i1_e3c_ff.dffs.dout\[3\]$_DFFE_PN0P_,dec.decode.i1_e3c_ff.dffs.dout\[3\]$_DFFE_PN0P_/Q,cell,pin
dec.decode.i1_e3c_ff.dffs.dout\[3\]$_DFFE_PN0P_,dec.decode.i1_e3c_ff.dffs.dout\[3\]$_DFFE_PN0P_/QN,cell,pin
dec.decode.i1_e4c_ff.dffs.dout\[0\]$_DFFE_PN0P_/D,dec.decode.i1_e4c_ff.dffs.dout\[0\]$_DFFE_PN0P_,pin,cell
dec.decode.i1_e4c_ff.dffs.dout\[0\]$_DFFE_PN0P_/RN,dec.decode.i1_e4c_ff.dffs.dout\[0\]$_DFFE_PN0P_,pin,cell
dec.decode.i1_e4c_ff.dffs.dout\[0\]$_DFFE_PN0P_/CK,dec.decode.i1_e4c_ff.dffs.dout\[0\]$_DFFE_PN0P_,pin,cell
dec.decode.i1_e4c_ff.dffs.dout\[0\]$_DFFE_PN0P_,dec.decode.i1_e4c_ff.dffs.dout\[0\]$_DFFE_PN0P_/Q,cell,pin
dec.decode.i1_e4c_ff.dffs.dout\[0\]$_DFFE_PN0P_,dec.decode.i1_e4c_ff.dffs.dout\[0\]$_DFFE_PN0P_/QN,cell,pin
dec.decode.i1_e4c_ff.dffs.dout\[1\]$_DFFE_PN0P_/D,dec.decode.i1_e4c_ff.dffs.dout\[1\]$_DFFE_PN0P_,pin,cell
dec.decode.i1_e4c_ff.dffs.dout\[1\]$_DFFE_PN0P_/RN,dec.decode.i1_e4c_ff.dffs.dout\[1\]$_DFFE_PN0P_,pin,cell
dec.decode.i1_e4c_ff.dffs.dout\[1\]$_DFFE_PN0P_/CK,dec.decode.i1_e4c_ff.dffs.dout\[1\]$_DFFE_PN0P_,pin,cell
dec.decode.i1_e4c_ff.dffs.dout\[1\]$_DFFE_PN0P_,dec.decode.i1_e4c_ff.dffs.dout\[1\]$_DFFE_PN0P_/Q,cell,pin
dec.decode.i1_e4c_ff.dffs.dout\[1\]$_DFFE_PN0P_,dec.decode.i1_e4c_ff.dffs.dout\[1\]$_DFFE_PN0P_/QN,cell,pin
dec.decode.i1_e4c_ff.dffs.dout\[2\]$_DFFE_PN0P_/D,dec.decode.i1_e4c_ff.dffs.dout\[2\]$_DFFE_PN0P_,pin,cell
dec.decode.i1_e4c_ff.dffs.dout\[2\]$_DFFE_PN0P_/RN,dec.decode.i1_e4c_ff.dffs.dout\[2\]$_DFFE_PN0P_,pin,cell
dec.decode.i1_e4c_ff.dffs.dout\[2\]$_DFFE_PN0P_/CK,dec.decode.i1_e4c_ff.dffs.dout\[2\]$_DFFE_PN0P_,pin,cell
dec.decode.i1_e4c_ff.dffs.dout\[2\]$_DFFE_PN0P_,dec.decode.i1_e4c_ff.dffs.dout\[2\]$_DFFE_PN0P_/Q,cell,pin
dec.decode.i1_e4c_ff.dffs.dout\[2\]$_DFFE_PN0P_,dec.decode.i1_e4c_ff.dffs.dout\[2\]$_DFFE_PN0P_/QN,cell,pin
dec.decode.i1_e4c_ff.dffs.dout\[3\]$_DFFE_PN0P_/D,dec.decode.i1_e4c_ff.dffs.dout\[3\]$_DFFE_PN0P_,pin,cell
