net_name,net_route_length,net_steiner_length,fanout,total_cap,net_cap,net_coupling,net_res
_006369_,2520,-1,1,6.528845677657895e-15,0.0701049193739891,0.05686387000605464,14.750001907348633
_006370_,52820,-1,3,1.6515687268855474e-14,1.8681072667241096,1.4980222794692963,98.03143787384033
_006371_,7060,-1,2,2.9824824166211966e-15,0.22474432364106178,0.1644542059802916,43.85714912414551
_006372_,5140,-1,1,6.623890821152827e-15,0.151368647813797,0.10848376271314919,19.67857551574707
_006373_,43080,-1,4,1.058090094897433e-14,1.0988927967846394,1.7057032356970012,129.17860412597656
_006374_,37940,-1,4,1.3476961652778355e-14,1.2215685900300741,0.8277796288020909,137.2500286102295
_006375_,8060,-1,2,3.010567911569781e-15,0.2778659015893936,0.0938726079184562,30.392863273620605
_006376_,5320,-1,1,6.4907452886574495e-15,0.14829915761947632,0.20319189969450235,29.750003814697266
_006377_,19320,-1,2,4.236519565470635e-15,0.6250727390870452,0.3569619302870706,71.00001382827759
_006378_,10040,-1,1,6.693466107440295e-15,0.32131728529930115,0.23289406730327755,38.6785774230957
_006379_,54460,-1,10,1.847461189564102e-14,1.6270602019503713,1.4880711505538784,225.15004003047943
_006380_,106400,-1,10,2.1327910141102913e-14,3.315163755789399,2.3288529624405783,300.97007381916046
_006381_,35880,-1,5,1.0001501613932182e-14,1.098158746957779,0.7179842673358507,132.57145881652832
_006382_,9640,-1,3,6.077938276098909e-15,0.3187721148133278,0.20822029642295092,53.46429252624512
_006383_,3800,-1,3,5.114214681899067e-15,0.09145154990255833,0.15398265700787306,47.53571701049805
_006384_,4340,-1,1,3.5366388992857456e-15,0.12770365178585052,0.10509014106355608,28.750003814697266
_006385_,3480,-1,1,3.573554077434746e-15,0.09968575835227966,0.1104042119695805,26.96428871154785
_006386_,24280,-1,1,7.51610789394546e-15,0.6878383159637451,0.426393422530964,54.10715866088867
_006387_,18980,-1,5,2.4924738989862312e-14,0.5992536693811417,0.3739550517639145,76.14287233352661
_006388_,9540,-1,2,3.738191024359617e-15,0.2626245878636837,0.16436455721668608,33.28572177886963
_006389_,91980,-1,3,8.348827678457058e-15,2.6373159624636173,2.877187613165006,212.42005014419556
_006390_,2720,-1,1,1.7926376596794254e-15,0.07657982409000397,0.05400780466152355,15.607145309448242
_006391_,2340,-1,1,6.3207559405388785e-15,0.07566358149051666,0.05043465597555041,14.678573608398438
_006392_,8360,-1,2,3.0971486548228002e-15,0.22919058054685593,0.25275752565357834,45.4285774230957
_006393_,4340,-1,2,9.998148210494003e-15,0.10479885712265968,0.19487522379495203,33.25000286102295
_006394_,50720,-1,5,1.1161667395193347e-14,1.4740853793919086,1.4499484077678062,154.32146501541138
_006395_,2260,-1,1,3.2499243876290326e-15,0.07717455923557281,0.03634398302529007,15.28571605682373
_006396_,1700,-1,1,1.7308651350229453e-15,0.06277934461832047,0.006035718179191463,13.78571605682373
_006397_,21660,-1,1,2.9416099005426244e-15,0.46975788474082947,0.8999601379036903,58.9285888671875
_006398_,8280,-1,1,3.674010067396738e-15,0.21712416410446167,0.3271248074743198,46.03572082519531
_006399_,3580,-1,1,3.710335498856212e-15,0.10399400442838669,0.12388666602782905,27.142860412597656
_006400_,20900,-1,2,1.0836371168063911e-14,0.6318064425140619,0.4108311732998118,73.32144355773926
_006401_,15680,-1,2,1.4130533968945667e-14,0.4963713437318802,0.20776706922333688,43.5000114440918
_006402_,403340,-1,7,4.141765801309559e-14,10.409228574717417,14.898822223069146,536.9400405883789
_006403_,186720,-1,3,2.7359480986636174e-14,5.08216311968863,6.889944464783184,298.52863454818726
