src,tar,src_type,tar_type
_124283_,_124284_,cell,cell
_124285_,_124289_,cell,cell
_124285_,_124287_,cell,cell
_124286_,_124301_,cell,cell
_124286_,_124292_,cell,cell
_124286_,_124288_,cell,cell
_124286_,_124287_,cell,cell
_124290_,_124306_,cell,cell
_124290_,_124291_,cell,cell
_124291_,_124292_,cell,cell
_124293_,_124295_,cell,cell
_124294_,_124306_,cell,cell
_124294_,_124295_,cell,cell
_124295_,_124296_,cell,cell
_124296_,_124298_,cell,cell
_124297_,_124298_,cell,cell
_124298_,_124299_,cell,cell
_124300_,_124301_,cell,cell
_124303_,_138998_,cell,cell
_124303_,_124304_,cell,cell
_124304_,_124309_,cell,cell
_124304_,_124308_,cell,cell
_124304_,_124305_,cell,cell
_124306_,_124312_,cell,cell
_124306_,_124307_,cell,cell
_124310_,_124311_,cell,cell
_124311_,_124312_,cell,cell
_124316_,_124343_,cell,cell
_124316_,_124342_,cell,cell
_124316_,_124341_,cell,cell
_124316_,_124340_,cell,cell
_124316_,_124337_,cell,cell
_124316_,_124326_,cell,cell
_124316_,_124320_,cell,cell
_124316_,_124319_,cell,cell
_124316_,_124318_,cell,cell
_124316_,_124317_,cell,cell
_124321_,_124332_,cell,cell
_124321_,_124331_,cell,cell
_124321_,_124330_,cell,cell
_124321_,_124329_,cell,cell
_124321_,_124328_,cell,cell
_124321_,_124327_,cell,cell
_124321_,_124325_,cell,cell
_124321_,_124324_,cell,cell
_124321_,_124323_,cell,cell
_124321_,_124322_,cell,cell
_124347_,_124352_,cell,cell
_124348_,_124350_,cell,cell
_124349_,_124350_,cell,cell
_124350_,_124356_,cell,cell
_124350_,_124351_,cell,cell
_124351_,_124352_,cell,cell
_124352_,_124353_,cell,cell
_124354_,_124355_,cell,cell
_124356_,_124357_,cell,cell
_124358_,_124359_,cell,cell
_124362_,_124363_,cell,cell
_124363_,_124537_,cell,cell
_124363_,_124364_,cell,cell
_124364_,_124365_,cell,cell
_124365_,_124539_,cell,cell
_124365_,_124366_,cell,cell
_124366_,_124367_,cell,cell
_124367_,_124541_,cell,cell
_124367_,_124368_,cell,cell
_124368_,_124369_,cell,cell
_124369_,_124543_,cell,cell
_124369_,_124370_,cell,cell
_124370_,_124371_,cell,cell
_124371_,_124372_,cell,cell
_124373_,_124535_,cell,cell
_124373_,_124525_,cell,cell
_124373_,_124514_,cell,cell
_124373_,_124505_,cell,cell
_124373_,_124498_,cell,cell
_124373_,_124490_,cell,cell
_124373_,_124481_,cell,cell
_124373_,_124470_,cell,cell
_124373_,_124382_,cell,cell
_124373_,_124374_,cell,cell
_124374_,_124462_,cell,cell
_124374_,_124455_,cell,cell
_124374_,_124444_,cell,cell
_124374_,_124435_,cell,cell
_124374_,_124425_,cell,cell
_124374_,_124417_,cell,cell
_124374_,_124408_,cell,cell
_124374_,_124398_,cell,cell
_124374_,_124390_,cell,cell
_124374_,_124377_,cell,cell
_124375_,_124535_,cell,cell
_124375_,_124525_,cell,cell
_124375_,_124514_,cell,cell
_124375_,_124505_,cell,cell
_124375_,_124498_,cell,cell
_124375_,_124490_,cell,cell
_124375_,_124481_,cell,cell
_124375_,_124470_,cell,cell
_124375_,_124382_,cell,cell
_124375_,_124376_,cell,cell
_124376_,_124462_,cell,cell
_124376_,_124455_,cell,cell
_124376_,_124444_,cell,cell
_124376_,_124435_,cell,cell
_124376_,_124425_,cell,cell
_124376_,_124417_,cell,cell
_124376_,_124408_,cell,cell
_124376_,_124398_,cell,cell
_124376_,_124390_,cell,cell
_124376_,_124377_,cell,cell
_124377_,_124381_,cell,cell
_124378_,_124535_,cell,cell
_124378_,_124525_,cell,cell
_124378_,_124514_,cell,cell
_124378_,_124505_,cell,cell
_124378_,_124498_,cell,cell
_124378_,_124490_,cell,cell
_124378_,_124481_,cell,cell
_124378_,_124470_,cell,cell
_124378_,_124462_,cell,cell
_124378_,_124379_,cell,cell
_124379_,_124455_,cell,cell
_124379_,_124444_,cell,cell
_124379_,_124435_,cell,cell
_124379_,_124425_,cell,cell
_124379_,_124417_,cell,cell
_124379_,_124408_,cell,cell
_124379_,_124398_,cell,cell
_124379_,_124390_,cell,cell
_124379_,_124383_,cell,cell
_124379_,_124380_,cell,cell
_124380_,_124381_,cell,cell
_124382_,_124383_,cell,cell
_124383_,_124384_,cell,cell
_124385_,_124386_,cell,cell
_124386_,_124441_,cell,cell
_124386_,_124406_,cell,cell
_124386_,_124402_,cell,cell
_124386_,_124396_,cell,cell
_124386_,_124394_,cell,cell
_124386_,_124390_,cell,cell
_124386_,_124389_,cell,cell
_124386_,_124387_,cell,cell
_124387_,_124390_,cell,cell
_124388_,_124423_,cell,cell
_124388_,_124389_,cell,cell
_124389_,_124390_,cell,cell
_124390_,_124391_,cell,cell
_124392_,_124428_,cell,cell
_124392_,_124393_,cell,cell
_124393_,_124432_,cell,cell
_124393_,_124422_,cell,cell
_124393_,_124420_,cell,cell
_124393_,_124414_,cell,cell
_124393_,_124411_,cell,cell
_124393_,_124406_,cell,cell
_124393_,_124404_,cell,cell
_124393_,_124398_,cell,cell
_124393_,_124397_,cell,cell
_124393_,_124395_,cell,cell
_124394_,_124485_,cell,cell
_124394_,_124466_,cell,cell
_124394_,_124450_,cell,cell
_124394_,_124429_,cell,cell
_124394_,_124412_,cell,cell
_124394_,_124395_,cell,cell
_124395_,_124398_,cell,cell
_124396_,_124452_,cell,cell
_124396_,_124433_,cell,cell
_124396_,_124415_,cell,cell
_124396_,_124397_,cell,cell
_124397_,_124398_,cell,cell
_124398_,_124399_,cell,cell
_124400_,_124401_,cell,cell
_124401_,_124432_,cell,cell
_124401_,_124428_,cell,cell
_124401_,_124422_,cell,cell
_124401_,_124420_,cell,cell
_124401_,_124414_,cell,cell
_124401_,_124411_,cell,cell
_124401_,_124408_,cell,cell
_124401_,_124407_,cell,cell
_124401_,_124405_,cell,cell
_124402_,_124423_,cell,cell
_124402_,_124403_,cell,cell
_124403_,_124494_,cell,cell
_124403_,_124476_,cell,cell
_124403_,_124458_,cell,cell
_124403_,_124439_,cell,cell
_124403_,_124420_,cell,cell
_124403_,_124404_,cell,cell
_124404_,_124405_,cell,cell
_124405_,_124408_,cell,cell
_124406_,_124407_,cell,cell
_124407_,_124408_,cell,cell
_124408_,_124409_,cell,cell
_124410_,_124432_,cell,cell
_124410_,_124428_,cell,cell
_124410_,_124422_,cell,cell
_124410_,_124420_,cell,cell
_124410_,_124417_,cell,cell
_124410_,_124416_,cell,cell
_124410_,_124413_,cell,cell
_124411_,_124412_,cell,cell
_124412_,_124413_,cell,cell
_124413_,_124417_,cell,cell
_124414_,_124415_,cell,cell
_124415_,_124416_,cell,cell
_124416_,_124417_,cell,cell
_124417_,_124418_,cell,cell
_124419_,_124432_,cell,cell
_124419_,_124428_,cell,cell
_124419_,_124425_,cell,cell
_124419_,_124424_,cell,cell
_124419_,_124421_,cell,cell
_124420_,_124421_,cell,cell
_124421_,_124425_,cell,cell
_124422_,_124423_,cell,cell
_124423_,_124424_,cell,cell
_124424_,_124425_,cell,cell
_124425_,_124426_,cell,cell
_124427_,_124441_,cell,cell
_124427_,_124435_,cell,cell
_124427_,_124431_,cell,cell
_124427_,_124430_,cell,cell
_124428_,_124438_,cell,cell
_124428_,_124429_,cell,cell
_124429_,_124430_,cell,cell
_124430_,_124435_,cell,cell
_124431_,_124452_,cell,cell
_124431_,_124438_,cell,cell
_124431_,_124434_,cell,cell
_124432_,_124479_,cell,cell
_124432_,_124452_,cell,cell
_124432_,_124442_,cell,cell
_124432_,_124433_,cell,cell
_124433_,_124434_,cell,cell
_124434_,_124435_,cell,cell
_124435_,_124436_,cell,cell
_124437_,_124478_,cell,cell
_124437_,_124468_,cell,cell
_124437_,_124460_,cell,cell
_124437_,_124453_,cell,cell
_124437_,_124448_,cell,cell
_124437_,_124444_,cell,cell
_124437_,_124443_,cell,cell
_124437_,_124440_,cell,cell
_124438_,_124448_,cell,cell
_124438_,_124439_,cell,cell
_124439_,_124440_,cell,cell
_124440_,_124444_,cell,cell
_124441_,_124479_,cell,cell
_124441_,_124442_,cell,cell
_124442_,_124496_,cell,cell
_124442_,_124460_,cell,cell
_124442_,_124443_,cell,cell
_124443_,_124444_,cell,cell
_124444_,_124445_,cell,cell
_124446_,_124447_,cell,cell
_124447_,_124478_,cell,cell
_124447_,_124468_,cell,cell
_124447_,_124465_,cell,cell
_124447_,_124460_,cell,cell
_124447_,_124458_,cell,cell
_124447_,_124455_,cell,cell
_124447_,_124454_,cell,cell
_124447_,_124451_,cell,cell
_124448_,_124465_,cell,cell
_124448_,_124458_,cell,cell
_124448_,_124449_,cell,cell
_124449_,_124450_,cell,cell
_124450_,_124451_,cell,cell
_124451_,_124455_,cell,cell
_124452_,_124488_,cell,cell
_124452_,_124468_,cell,cell
_124452_,_124453_,cell,cell
_124453_,_124454_,cell,cell
_124454_,_124455_,cell,cell
_124455_,_124456_,cell,cell
_124457_,_124478_,cell,cell
_124457_,_124468_,cell,cell
_124457_,_124465_,cell,cell
_124457_,_124462_,cell,cell
_124457_,_124461_,cell,cell
_124457_,_124459_,cell,cell
_124458_,_124459_,cell,cell
_124459_,_124462_,cell,cell
_124460_,_124461_,cell,cell
_124461_,_124462_,cell,cell
_124462_,_124463_,cell,cell
_124464_,_124478_,cell,cell
_124464_,_124474_,cell,cell
_124464_,_124470_,cell,cell
_124464_,_124469_,cell,cell
_124464_,_124467_,cell,cell
_124465_,_124485_,cell,cell
_124465_,_124475_,cell,cell
_124465_,_124466_,cell,cell
_124466_,_124467_,cell,cell
_124467_,_124470_,cell,cell
_124468_,_124469_,cell,cell
_124469_,_124470_,cell,cell
_124470_,_124471_,cell,cell
_124472_,_124494_,cell,cell
_124472_,_124481_,cell,cell
_124472_,_124473_,cell,cell
_124473_,_124487_,cell,cell
_124473_,_124485_,cell,cell
_124473_,_124480_,cell,cell
_124473_,_124477_,cell,cell
_124474_,_124485_,cell,cell
_124474_,_124475_,cell,cell
_124475_,_124494_,cell,cell
_124475_,_124476_,cell,cell
_124476_,_124477_,cell,cell
_124477_,_124481_,cell,cell
_124478_,_124487_,cell,cell
_124478_,_124479_,cell,cell
_124479_,_124480_,cell,cell
_124480_,_124481_,cell,cell
_124481_,_124482_,cell,cell
_124483_,_124484_,cell,cell
_124484_,_124521_,cell,cell
_124484_,_124517_,cell,cell
_124484_,_124503_,cell,cell
_124484_,_124501_,cell,cell
_124484_,_124496_,cell,cell
_124484_,_124494_,cell,cell
_124484_,_124490_,cell,cell
_124484_,_124489_,cell,cell
_124484_,_124486_,cell,cell
_124485_,_124517_,cell,cell
_124485_,_124501_,cell,cell
_124485_,_124486_,cell,cell
_124486_,_124490_,cell,cell
_124487_,_124496_,cell,cell
_124487_,_124488_,cell,cell
_124488_,_124521_,cell,cell
_124488_,_124503_,cell,cell
_124488_,_124489_,cell,cell
_124489_,_124490_,cell,cell
_124490_,_124491_,cell,cell
_124492_,_124493_,cell,cell
_124493_,_124522_,cell,cell
_124493_,_124518_,cell,cell
_124493_,_124511_,cell,cell
_124493_,_124508_,cell,cell
_124493_,_124503_,cell,cell
_124493_,_124501_,cell,cell
_124493_,_124498_,cell,cell
_124493_,_124497_,cell,cell
_124493_,_124495_,cell,cell
_124494_,_124531_,cell,cell
_124494_,_124509_,cell,cell
_124494_,_124495_,cell,cell
_124495_,_124498_,cell,cell
_124496_,_124533_,cell,cell
_124496_,_124512_,cell,cell
_124496_,_124497_,cell,cell
_124497_,_124498_,cell,cell
_124498_,_124499_,cell,cell
_124500_,_124522_,cell,cell
_124500_,_124518_,cell,cell
_124500_,_124511_,cell,cell
_124500_,_124508_,cell,cell
_124500_,_124505_,cell,cell
_124500_,_124504_,cell,cell
_124500_,_124502_,cell,cell
_124501_,_124502_,cell,cell
_124502_,_124505_,cell,cell
_124503_,_124504_,cell,cell
_124504_,_124505_,cell,cell
_124505_,_124506_,cell,cell
_124507_,_124522_,cell,cell
_124507_,_124518_,cell,cell
_124507_,_124514_,cell,cell
_124507_,_124513_,cell,cell
_124507_,_124510_,cell,cell
_124508_,_124509_,cell,cell
_124509_,_124510_,cell,cell
_124510_,_124514_,cell,cell
_124511_,_124512_,cell,cell
_124512_,_124513_,cell,cell
_124513_,_124514_,cell,cell
_124514_,_124515_,cell,cell
_124516_,_124530_,cell,cell
_124516_,_124525_,cell,cell
_124516_,_124524_,cell,cell
_124516_,_124520_,cell,cell
_124517_,_124519_,cell,cell
_124518_,_124531_,cell,cell
_124518_,_124519_,cell,cell
_124519_,_124520_,cell,cell
_124520_,_124525_,cell,cell
_124521_,_124523_,cell,cell
_124522_,_124533_,cell,cell
_124522_,_124523_,cell,cell
_124523_,_124524_,cell,cell
_124524_,_124525_,cell,cell
_124525_,_124526_,cell,cell
_124528_,_124534_,cell,cell
_124528_,_124529_,cell,cell
_124529_,_124535_,cell,cell
_124529_,_124532_,cell,cell
_124530_,_124533_,cell,cell
_124530_,_124531_,cell,cell
_124531_,_124532_,cell,cell
_124532_,_124535_,cell,cell
_124533_,_124534_,cell,cell
_124534_,_124535_,cell,cell
_124535_,_124536_,cell,cell
_124560_,_124561_,cell,cell
_124563_,_140196_,cell,cell
_124563_,_140180_,cell,cell
_124563_,_140174_,cell,cell
_124563_,_140151_,cell,cell
_124563_,_140087_,cell,cell
_124563_,_140034_,cell,cell
_124563_,_140032_,cell,cell
_124563_,_140030_,cell,cell
_124563_,_124567_,cell,cell
_124563_,_124564_,cell,cell
_124564_,_124566_,cell,cell
_124565_,_140191_,cell,cell
_124565_,_140187_,cell,cell
_124565_,_140184_,cell,cell
_124565_,_140182_,cell,cell
_124565_,_140177_,cell,cell
_124565_,_140171_,cell,cell
_124565_,_140168_,cell,cell
_124565_,_124580_,cell,cell
_124565_,_124568_,cell,cell
_124565_,_124566_,cell,cell
_124567_,_124568_,cell,cell
_124569_,_124572_,cell,cell
_124570_,_124572_,cell,cell
_124571_,_140074_,cell,cell
_124571_,_140066_,cell,cell
_124571_,_140062_,cell,cell
_124571_,_140059_,cell,cell
_124571_,_140051_,cell,cell
_124571_,_140045_,cell,cell
_124571_,_140034_,cell,cell
_124571_,_140032_,cell,cell
_124571_,_140030_,cell,cell
_124571_,_124572_,cell,cell
_124573_,_124579_,cell,cell
_124573_,_124574_,cell,cell
_124574_,_124576_,cell,cell
_124575_,_124576_,cell,cell
_124577_,_124581_,cell,cell
_124578_,_124580_,cell,cell
_124579_,_124580_,cell,cell
_124580_,_124581_,cell,cell
_124582_,_124617_,cell,cell
_124582_,_124616_,cell,cell
_124582_,_124605_,cell,cell
_124582_,_124594_,cell,cell
_124582_,_124583_,cell,cell
_124583_,_124593_,cell,cell
_124583_,_124592_,cell,cell
_124583_,_124591_,cell,cell
_124583_,_124590_,cell,cell
_124583_,_124589_,cell,cell
_124583_,_124588_,cell,cell
_124583_,_124587_,cell,cell
_124583_,_124586_,cell,cell
_124583_,_124585_,cell,cell
_124583_,_124584_,cell,cell
_124594_,_124604_,cell,cell
_124594_,_124603_,cell,cell
_124594_,_124602_,cell,cell
_124594_,_124601_,cell,cell
_124594_,_124600_,cell,cell
_124594_,_124599_,cell,cell
_124594_,_124598_,cell,cell
_124594_,_124597_,cell,cell
_124594_,_124596_,cell,cell
_124594_,_124595_,cell,cell
_124605_,_124615_,cell,cell
_124605_,_124614_,cell,cell
_124605_,_124613_,cell,cell
_124605_,_124612_,cell,cell
_124605_,_124611_,cell,cell
_124605_,_124610_,cell,cell
_124605_,_124609_,cell,cell
_124605_,_124608_,cell,cell
_124605_,_124607_,cell,cell
_124605_,_124606_,cell,cell
_124620_,_124646_,cell,cell
_124620_,_124645_,cell,cell
_124620_,_124644_,cell,cell
_124620_,_124641_,cell,cell
_124620_,_124630_,cell,cell
_124620_,_124625_,cell,cell
_124620_,_124624_,cell,cell
_124620_,_124623_,cell,cell
_124620_,_124622_,cell,cell
_124620_,_124621_,cell,cell
_124651_,_124842_,cell,cell
_124651_,_124823_,cell,cell
_124651_,_124652_,cell,cell
_124652_,_124834_,cell,cell
_124652_,_124653_,cell,cell
_124653_,_124848_,cell,cell
_124653_,_124654_,cell,cell
_124654_,_124858_,cell,cell
_124654_,_124655_,cell,cell
_124655_,_124879_,cell,cell
_124655_,_124873_,cell,cell
_124655_,_124666_,cell,cell
_124656_,_124899_,cell,cell
_124656_,_124718_,cell,cell
_124656_,_124708_,cell,cell
_124656_,_124693_,cell,cell
_124656_,_124657_,cell,cell
_124657_,_124665_,cell,cell
_124658_,_124757_,cell,cell
_124658_,_124659_,cell,cell
_124659_,_124785_,cell,cell
_124659_,_124771_,cell,cell
_124659_,_124764_,cell,cell
_124659_,_124660_,cell,cell
_124660_,_124858_,cell,cell
_124660_,_124834_,cell,cell
_124660_,_124799_,cell,cell
_124660_,_124792_,cell,cell
_124660_,_124665_,cell,cell
_124661_,_124936_,cell,cell
_124661_,_124662_,cell,cell
_124662_,_124709_,cell,cell
_124662_,_124694_,cell,cell
_124662_,_124663_,cell,cell
_124663_,_124718_,cell,cell
_124663_,_124664_,cell,cell
_124664_,_124734_,cell,cell
_124664_,_124724_,cell,cell
_124664_,_124665_,cell,cell
_124665_,_124666_,cell,cell
_124666_,_124670_,cell,cell
_124667_,_124935_,cell,cell
_124667_,_124927_,cell,cell
_124667_,_124911_,cell,cell
_124667_,_124895_,cell,cell
_124667_,_124865_,cell,cell
_124667_,_124856_,cell,cell
_124667_,_124832_,cell,cell
_124667_,_124779_,cell,cell
_124667_,_124676_,cell,cell
_124667_,_124670_,cell,cell
_124668_,_124934_,cell,cell
_124668_,_124926_,cell,cell
_124668_,_124918_,cell,cell
_124668_,_124910_,cell,cell
_124668_,_124894_,cell,cell
_124668_,_124886_,cell,cell
_124668_,_124855_,cell,cell
_124668_,_124831_,cell,cell
_124668_,_124778_,cell,cell
_124668_,_124669_,cell,cell
_124669_,_124871_,cell,cell
_124669_,_124864_,cell,cell
_124669_,_124840_,cell,cell
_124669_,_124815_,cell,cell
_124669_,_124749_,cell,cell
_124669_,_124732_,cell,cell
_124669_,_124716_,cell,cell
_124669_,_124705_,cell,cell
_124669_,_124676_,cell,cell
_124669_,_124670_,cell,cell
_124671_,_124675_,cell,cell
_124672_,_124893_,cell,cell
_124672_,_124854_,cell,cell
_124672_,_124830_,cell,cell
_124672_,_124728_,cell,cell
_124672_,_124673_,cell,cell
_124673_,_124885_,cell,cell
_124673_,_124878_,cell,cell
_124673_,_124863_,cell,cell
_124673_,_124847_,cell,cell
_124673_,_124822_,cell,cell
_124673_,_124806_,cell,cell
_124673_,_124715_,cell,cell
_124673_,_124704_,cell,cell
_124673_,_124682_,cell,cell
_124673_,_124675_,cell,cell
_124674_,_124675_,cell,cell
_124675_,_124676_,cell,cell
_124676_,_124678_,cell,cell
_124677_,_124919_,cell,cell
_124677_,_124887_,cell,cell
_124677_,_124872_,cell,cell
_124677_,_124841_,cell,cell
_124677_,_124816_,cell,cell
_124677_,_124750_,cell,cell
_124677_,_124733_,cell,cell
_124677_,_124717_,cell,cell
_124677_,_124706_,cell,cell
_124677_,_124678_,cell,cell
_124678_,_124679_,cell,cell
_124680_,_124881_,cell,cell
_124680_,_124850_,cell,cell
_124680_,_124825_,cell,cell
_124680_,_124810_,cell,cell
_124680_,_124681_,cell,cell
_124681_,_124904_,cell,cell
_124681_,_124802_,cell,cell
_124681_,_124794_,cell,cell
_124681_,_124787_,cell,cell
_124681_,_124773_,cell,cell
_124681_,_124766_,cell,cell
_124681_,_124759_,cell,cell
_124681_,_124744_,cell,cell
_124681_,_124726_,cell,cell
_124681_,_124697_,cell,cell
_124682_,_124903_,cell,cell
_124682_,_124798_,cell,cell
_124682_,_124791_,cell,cell
_124682_,_124784_,cell,cell
_124682_,_124770_,cell,cell
_124682_,_124763_,cell,cell
_124682_,_124756_,cell,cell
_124682_,_124741_,cell,cell
_124682_,_124723_,cell,cell
_124682_,_124691_,cell,cell
_124683_,_124891_,cell,cell
_124683_,_124827_,cell,cell
_124683_,_124775_,cell,cell
_124683_,_124684_,cell,cell
_124684_,_124876_,cell,cell
_124684_,_124845_,cell,cell
_124684_,_124820_,cell,cell
_124684_,_124812_,cell,cell
_124684_,_124804_,cell,cell
_124684_,_124746_,cell,cell
_124684_,_124729_,cell,cell
_124684_,_124713_,cell,cell
_124684_,_124702_,cell,cell
_124684_,_124685_,cell,cell
_124685_,_124901_,cell,cell
_124685_,_124796_,cell,cell
_124685_,_124789_,cell,cell
_124685_,_124782_,cell,cell
_124685_,_124768_,cell,cell
_124685_,_124761_,cell,cell
_124685_,_124754_,cell,cell
_124685_,_124739_,cell,cell
_124685_,_124721_,cell,cell
_124685_,_124686_,cell,cell
_124686_,_124691_,cell,cell
_124687_,_124932_,cell,cell
_124687_,_124924_,cell,cell
_124687_,_124916_,cell,cell
_124687_,_124908_,cell,cell
_124687_,_124869_,cell,cell
_124687_,_124853_,cell,cell
_124687_,_124838_,cell,cell
_124687_,_124829_,cell,cell
_124687_,_124688_,cell,cell
_124688_,_124877_,cell,cell
_124688_,_124846_,cell,cell
_124688_,_124821_,cell,cell
_124688_,_124813_,cell,cell
_124688_,_124805_,cell,cell
_124688_,_124747_,cell,cell
_124688_,_124730_,cell,cell
_124688_,_124714_,cell,cell
_124688_,_124703_,cell,cell
_124688_,_124689_,cell,cell
_124689_,_124902_,cell,cell
_124689_,_124797_,cell,cell
_124689_,_124790_,cell,cell
_124689_,_124783_,cell,cell
_124689_,_124769_,cell,cell
_124689_,_124762_,cell,cell
_124689_,_124755_,cell,cell
_124689_,_124740_,cell,cell
_124689_,_124722_,cell,cell
_124689_,_124690_,cell,cell
_124690_,_124691_,cell,cell
_124691_,_124697_,cell,cell
_124692_,_124899_,cell,cell
_124692_,_124898_,cell,cell
_124692_,_124866_,cell,cell
_124692_,_124718_,cell,cell
_124692_,_124693_,cell,cell
_124693_,_124928_,cell,cell
_124693_,_124912_,cell,cell
_124693_,_124734_,cell,cell
_124693_,_124694_,cell,cell
_124694_,_124695_,cell,cell
_124695_,_124697_,cell,cell
_124696_,_124938_,cell,cell
_124696_,_124802_,cell,cell
_124696_,_124794_,cell,cell
_124696_,_124787_,cell,cell
_124696_,_124773_,cell,cell
_124696_,_124766_,cell,cell
_124696_,_124759_,cell,cell
_124696_,_124744_,cell,cell
_124696_,_124726_,cell,cell
_124696_,_124697_,cell,cell
_124697_,_124700_,cell,cell
_124698_,_124906_,cell,cell
_124698_,_124882_,cell,cell
_124698_,_124851_,cell,cell
_124698_,_124826_,cell,cell
_124698_,_124699_,cell,cell
_124699_,_124811_,cell,cell
_124699_,_124803_,cell,cell
_124699_,_124795_,cell,cell
_124699_,_124788_,cell,cell
_124699_,_124774_,cell,cell
_124699_,_124767_,cell,cell
_124699_,_124760_,cell,cell
_124699_,_124745_,cell,cell
_124699_,_124727_,cell,cell
_124699_,_124700_,cell,cell
_124701_,_124910_,cell,cell
_124701_,_124886_,cell,cell
_124701_,_124871_,cell,cell
_124701_,_124864_,cell,cell
_124701_,_124840_,cell,cell
_124701_,_124815_,cell,cell
_124701_,_124749_,cell,cell
_124701_,_124732_,cell,cell
_124701_,_124716_,cell,cell
_124701_,_124705_,cell,cell
_124702_,_124704_,cell,cell
_124703_,_124704_,cell,cell
_124704_,_124705_,cell,cell
_124705_,_124706_,cell,cell
_124706_,_124712_,cell,cell
_124707_,_124708_,cell,cell
_124708_,_124936_,cell,cell
_124708_,_124920_,cell,cell
_124708_,_124905_,cell,cell
_124708_,_124724_,cell,cell
_124708_,_124709_,cell,cell
_124709_,_124710_,cell,cell
_124710_,_124712_,cell,cell
_124711_,_124900_,cell,cell
_124711_,_124896_,cell,cell
_124711_,_124860_,cell,cell
_124711_,_124857_,cell,cell
_124711_,_124836_,cell,cell
_124711_,_124833_,cell,cell
_124711_,_124781_,cell,cell
_124711_,_124780_,cell,cell
_124711_,_124720_,cell,cell
_124711_,_124712_,cell,cell
_124713_,_124715_,cell,cell
_124714_,_124715_,cell,cell
_124715_,_124716_,cell,cell
_124716_,_124717_,cell,cell
_124717_,_124720_,cell,cell
_124718_,_124719_,cell,cell
_124719_,_124720_,cell,cell
_124721_,_124723_,cell,cell
_124722_,_124723_,cell,cell
_124723_,_124726_,cell,cell
_124724_,_124858_,cell,cell
_124724_,_124792_,cell,cell
_124724_,_124771_,cell,cell
_124724_,_124757_,cell,cell
_124724_,_124742_,cell,cell
_124724_,_124725_,cell,cell
_124725_,_124726_,cell,cell
_124726_,_124727_,cell,cell
_124728_,_124933_,cell,cell
_124728_,_124925_,cell,cell
_124728_,_124917_,cell,cell
_124728_,_124909_,cell,cell
_124728_,_124870_,cell,cell
_124728_,_124839_,cell,cell
_124728_,_124814_,cell,cell
_124728_,_124777_,cell,cell
_124728_,_124748_,cell,cell
_124728_,_124731_,cell,cell
_124729_,_124731_,cell,cell
_124730_,_124731_,cell,cell
_124731_,_124732_,cell,cell
_124732_,_124733_,cell,cell
_124733_,_124738_,cell,cell
_124734_,_124834_,cell,cell
_124734_,_124799_,cell,cell
_124734_,_124785_,cell,cell
_124734_,_124764_,cell,cell
_124734_,_124751_,cell,cell
_124734_,_124735_,cell,cell
_124735_,_124736_,cell,cell
_124736_,_124738_,cell,cell
_124737_,_124930_,cell,cell
_124737_,_124922_,cell,cell
_124737_,_124914_,cell,cell
_124737_,_124890_,cell,cell
_124737_,_124875_,cell,cell
_124737_,_124867_,cell,cell
_124737_,_124844_,cell,cell
_124737_,_124819_,cell,cell
_124737_,_124753_,cell,cell
_124737_,_124738_,cell,cell
_124739_,_124741_,cell,cell
_124740_,_124741_,cell,cell
_124741_,_124744_,cell,cell
_124742_,_124743_,cell,cell
_124743_,_124744_,cell,cell
_124744_,_124745_,cell,cell
_124746_,_124748_,cell,cell
_124747_,_124748_,cell,cell
_124748_,_124749_,cell,cell
_124749_,_124750_,cell,cell
_124750_,_124753_,cell,cell
_124751_,_124752_,cell,cell
_124752_,_124753_,cell,cell
_124754_,_124756_,cell,cell
_124755_,_124756_,cell,cell
_124756_,_124759_,cell,cell
_124757_,_124758_,cell,cell
_124758_,_124759_,cell,cell
_124759_,_124760_,cell,cell
_124761_,_124763_,cell,cell
_124762_,_124763_,cell,cell
_124763_,_124766_,cell,cell
_124764_,_124765_,cell,cell
_124765_,_124766_,cell,cell
_124766_,_124767_,cell,cell
_124768_,_124770_,cell,cell
_124769_,_124770_,cell,cell
_124770_,_124773_,cell,cell
_124771_,_124772_,cell,cell
_124772_,_124773_,cell,cell
_124773_,_124774_,cell,cell
_124775_,_124777_,cell,cell
_124776_,_124777_,cell,cell
_124777_,_124778_,cell,cell
_124778_,_124779_,cell,cell
_124779_,_124780_,cell,cell
_124780_,_124781_,cell,cell
_124782_,_124784_,cell,cell
_124783_,_124784_,cell,cell
_124784_,_124787_,cell,cell
_124785_,_124786_,cell,cell
_124786_,_124787_,cell,cell
_124787_,_124788_,cell,cell
_124789_,_124791_,cell,cell
_124790_,_124791_,cell,cell
_124791_,_124794_,cell,cell
_124792_,_124879_,cell,cell
_124792_,_124842_,cell,cell
_124792_,_124823_,cell,cell
_124792_,_124808_,cell,cell
_124792_,_124793_,cell,cell
_124793_,_124794_,cell,cell
_124794_,_124795_,cell,cell
_124796_,_124798_,cell,cell
_124797_,_124798_,cell,cell
_124798_,_124802_,cell,cell
_124799_,_124873_,cell,cell
_124799_,_124848_,cell,cell
_124799_,_124817_,cell,cell
_124799_,_124800_,cell,cell
_124800_,_124801_,cell,cell
_124801_,_124802_,cell,cell
_124802_,_124803_,cell,cell
_124804_,_124806_,cell,cell
_124805_,_124806_,cell,cell
_124806_,_124810_,cell,cell
_124807_,_124817_,cell,cell
_124807_,_124808_,cell,cell
_124808_,_124809_,cell,cell
_124809_,_124810_,cell,cell
_124810_,_124811_,cell,cell
