pin_name,x,y,is_in_clk,is_port,is_startpoint,is_endpoint,dir,maxcap,maxtran,num_reachable_endpoint,cell_name,net_name,pin_tran,pin_slack,pin_rise_arr,pin_fall_arr,input_pin_cap
_08608_/Y,323117,289725,0,-1,0,0,1,1.4649399586192519e-13,1.495808921170294e-09,0,_08608_,_03271_,1.3674890386727867e-10,-4.791489871536214e-09,3.39877481714268e-09,3.1290225965818763e-09,-1
_08609_/A1,313080,289880,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08609_,_02792_,4.582636492500569e-10,1.0000000150474662e+30,2.728065329193896e-09,2.3430000162250053e-09,2.4369999748530052e-15
_08609_/A2,313535,289535,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08609_,_02793_,5.48611156503398e-10,-5.402018388167562e-09,3.3481712957694754e-09,2.5096058564599844e-09,2.616999981858701e-15
_08609_/B1,314427,289565,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08609_,_06044_,9.919360888233086e-10,-5.347232878705199e-09,3.1537090716682314e-09,3.2088933732410396e-09,2.0180000926588518e-15
_08609_/Y,314097,289680,0,-1,0,0,1,8.057600132905726e-14,1.4900028988407144e-09,0,_08609_,_03272_,2.455198266915204e-10,-5.402018388167562e-09,3.56456375527614e-09,3.5285783184235697e-09,-1
_08610_/A,329120,289880,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08610_,_01145_,1.2222549639062663e-09,-5.181626683281593e-09,3.670200809935409e-09,3.0309641463333037e-09,2.349999950291095e-15
_08610_/B,328572,289995,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08610_,_03271_,1.367489455006421e-10,-4.453275970206505e-09,3.3989304704107326e-09,3.1291702562441515e-09,2.4800000259368434e-15
_08610_/C,327740,290005,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08610_,_03272_,2.455198266915204e-10,-4.97676433397487e-09,3.564827544266791e-09,3.5288256761134562e-09,2.4629998629272128e-15
_08610_/Y,328637,289725,0,-1,0,0,1,1.4649399586192519e-13,1.495808921170294e-09,0,_08610_,_03273_,1.3859835501506268e-10,-5.181626683281593e-09,3.69331454308508e-09,3.844889295834264e-09,-1
_08611_/A,331420,286760,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08611_,_02945_,4.332788294814094e-10,-4.568808442684258e-09,2.8526503381698376e-09,2.9493343323139243e-09,2.349999950291095e-15
_08611_/B,330872,286645,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08611_,_03235_,1.5510427664455761e-10,-4.436444100974768e-09,3.387061520143675e-09,2.978192137348401e-09,2.4800000259368434e-15
_08611_/C,330040,286635,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08611_,_03236_,2.040888846810418e-10,-4.911932638407279e-09,3.0470896916767742e-09,3.492786504466494e-09,2.4629998629272128e-15
_08611_/Y,330937,286915,0,-1,0,0,1,1.4649399586192519e-13,1.495808921170294e-09,0,_08611_,_03274_,1.153989404034661e-10,-4.911932638407279e-09,3.633906509037388e-09,3.497102163407817e-09,-1
_08612_/A,332340,292200,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08612_,net172,1.662257415047108e-10,-5.245408996046308e-09,3.99965660591306e-09,3.946954318934104e-09,2.349999950291095e-15
_08612_/B,331792,292085,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08612_,_03273_,1.385984105262139e-10,-5.181626683281593e-09,3.693488848099946e-09,3.845054941109538e-09,2.4800000259368434e-15
_08612_/C,330960,292075,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08612_,_03274_,1.1539902367019295e-10,-4.911932638407279e-09,3.6340965792192037e-09,3.497282463627016e-09,2.4629998629272128e-15
_08612_/Y,331857,292355,0,-1,0,0,1,1.4649399586192519e-13,1.495808921170294e-09,0,_08612_,_03275_,1.2671513838213855e-10,-5.245408996046308e-09,4.070455972282616e-09,4.136087028427937e-09,-1
_08613_/A1,347580,289880,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08613_,net172,1.6632833998997398e-10,-4.629320926596847e-09,4.0000460721500986e-09,3.947311366658823e-09,2.4369999748530052e-15
_08613_/A2,348035,289535,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08613_,_03104_,1.9235539550077618e-10,-5.069901831689094e-09,4.110550122504719e-09,3.957248306818428e-09,2.616999981858701e-15
_08613_/B1,348927,289565,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08613_,_03275_,1.2671567961586305e-10,-5.245408996046308e-09,4.070869863426196e-09,4.136489817341271e-09,2.0180000926588518e-15
_08613_/Y,348597,289680,0,-1,0,0,1,8.057600132905726e-14,1.4900028988407144e-09,0,_08613_,_03276_,2.0498365504995064e-10,-5.245408996046308e-09,4.292120436844016e-09,4.230922279191418e-09,-1
_08614_/A,329580,306200,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08614_,net172,1.6621866383292883e-10,-5.181565398970633e-09,3.999629516471259e-09,3.9469316703844015e-09,2.349999950291095e-15
_08614_/B,329032,306315,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08614_,_03095_,1.563859458597605e-10,-5.507981626351466e-09,4.125156660705898e-09,4.179845802809723e-09,2.4800000259368434e-15
_08614_/C,328200,306325,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08614_,_03096_,1.3834687562219727e-10,-5.440925932020946e-09,4.060988434417823e-09,4.114527385468136e-09,2.4629998629272128e-15
_08614_/Y,329097,306045,0,-1,0,0,1,1.4649399586192519e-13,1.495808921170294e-09,0,_08614_,_03277_,8.977541626764562e-11,-5.507981626351466e-09,4.331417446934438e-09,4.229183669934855e-09,-1
_08615_/A1,333280,303080,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08615_,net172,1.6620887999252432e-10,-4.628350591673325e-09,3.999591768888422e-09,3.946895255069194e-09,2.4500000247692274e-15
_08615_/A2,333781,303393,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08615_,_03093_,3.2413774442296983e-10,-5.37142863521467e-09,4.080238813486403e-09,3.948906535100605e-09,2.4859999838187192e-15
_08615_/B1,334630,303235,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08615_,_03277_,8.977547177879686e-11,-5.507981626351466e-09,4.331563552284479e-09,4.229323558035958e-09,2.420999945995845e-15
_08615_/C1,335175,303265,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08615_,_02926_,1.4402440351446444e-09,1.0000000150474662e+30,1.8381766109243358e-09,1.3933945108846046e-09,2.417999967054907e-15
_08615_/Y,334914,303589,0,-1,0,0,1,7.416799379517114e-14,1.4934270486932633e-09,0,_08615_,_03278_,1.8693298298178007e-10,-5.507981626351466e-09,4.3470600452621966e-09,4.440978695896547e-09,-1
_08616_/A1,349390,303205,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08616_,_02926_,1.4401946302200486e-09,1.0000000150474662e+30,1.8370346355212064e-09,1.3921729324906096e-09,1.8179999437025873e-15
_08616_/A2,349887,303276,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08616_,_03276_,2.0498398811685803e-10,-5.245408996046308e-09,4.292338484646052e-09,4.231127892495579e-09,1.8090000068797735e-15
_08616_/B1,350762,303440,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08616_,_03278_,1.8693298298178007e-10,-5.507981626351466e-09,4.34722791098352e-09,4.441143897082611e-09,1.6949999600911854e-15
_08616_/Y,350460,303248,0,-1,0,0,1,5.0363999673204776e-14,1.4843138940179301e-09,0,_08616_,_03279_,1.5754336724072004e-10,-5.507981626351466e-09,4.606835801723719e-09,4.467498815330373e-09,-1
_08617_/A,353007,297680,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08617_,net173,1.7660073403646948e-10,-4.177496126800406e-09,3.753521937710502e-09,3.6527803004560155e-09,2.374999915971069e-15
_08617_/B,352162,297670,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08617_,_03111_,2.904852192120444e-10,-5.3249622489204285e-09,4.1638741343774655e-09,4.259981256637957e-09,2.4280000380301914e-15
_08617_/Y,352677,297723,0,-1,0,0,1,1.6663600566676345e-13,1.4963760230912726e-09,0,_08617_,_03280_,6.101117527856914e-11,-5.3249622489204285e-09,4.363981620514323e-09,4.264589570368571e-09,-1
_08618_/A1,353560,300760,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08618_,net173,1.766766039024148e-10,-4.592008551185245e-09,3.753731991906761e-09,3.6529639313442885e-09,2.4369999748530052e-15
_08618_/A2,354015,300415,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08618_,_03086_,2.53130683081082e-10,-4.8135309071994925e-09,3.880228582886502e-09,3.918262159174901e-09,2.616999981858701e-15
_08618_/B1,354907,300445,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08618_,_03280_,6.101123772861428e-11,-5.3249622489204285e-09,4.364107741849921e-09,4.264714359436539e-09,2.0180000926588518e-15
_08618_/Y,354577,300560,0,-1,0,0,1,8.057600132905726e-14,1.4900028988407144e-09,0,_08618_,_03281_,1.5410218934253095e-10,-5.3249622489204285e-09,4.373548634362123e-09,4.442037848662039e-09,-1
_08619_/A1_N,354460,303055,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08619_,net177,1.170569335906535e-10,-3.813075633019025e-09,3.521895663993746e-09,3.1022358015775353e-09,2.4610000181387454e-15
_08619_/A2_N,354958,302818,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08619_,_03279_,1.5754336724072004e-10,-5.507981626351466e-09,4.606909964621764e-09,4.4675685373363194e-09,2.592999938572961e-15
_08619_/B1,357160,303100,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08619_,_03281_,1.5410218934253095e-10,-5.3249622489204285e-09,4.3737169441726564e-09,4.442193723974697e-09,2.429000172182662e-15
_08619_/B2,356626,303457,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08619_,_03215_,1.9989343513771018e-10,-4.3169001706644394e-09,3.606657417165593e-09,3.502818035627797e-09,2.535999915178667e-15
_08619_/Y,356067,303269,0,-1,0,0,1,7.599900120032824e-14,1.5018508658926066e-09,0,_08619_,_03282_,1.8571026660918477e-10,-5.507981626351466e-09,4.761412153442279e-09,4.6672341547093765e-09,-1
_08620_/A,352720,219492,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08620_,net174,1.6322027063253586e-10,-4.5495518463667395e-09,3.738924281293521e-09,3.6497327382534195e-09,1.4990000301074477e-15
_08620_/B,353465,218025,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08620_,_03115_,1.6601768570989606e-10,-5.137873237970325e-09,3.673236381729339e-09,3.9327683332146535e-09,1.5510000180140996e-15
_08620_/C,353642,219545,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08620_,_03118_,1.562387164089074e-10,-4.896048899638572e-09,3.732978814952048e-09,3.5640292939120854e-09,1.6240000702655538e-15
_08620_/X,354457,219033,0,-1,0,0,1,1.5748100252229585e-13,1.505338964591374e-09,0,_08620_,_03283_,6.214472686449923e-11,-5.137873237970325e-09,3.920116675715235e-09,4.205657155864628e-09,-1
_08621_/A1,354790,226605,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08621_,net171,2.1333668165368636e-10,-5.060056373906718e-09,4.0452765581733274e-09,3.959629513161644e-09,2.4440000668873516e-15
_08621_/A2,355327,226797,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08621_,_03110_,1.843698388404036e-10,-4.966242084236683e-09,3.9158680742445995e-09,3.995901831643778e-09,2.4230000025425493e-15
_08621_/B1,353987,226962,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08621_,_03283_,6.214472686449923e-11,-5.137872793881115e-09,3.920265001511325e-09,4.205790382627583e-09,2.5639998597995787e-15
_08621_/X,353121,226700,0,-1,0,0,1,3.094579985058604e-13,1.5057259883377583e-09,0,_08621_,_03284_,1.814438738145796e-10,-5.137873237970325e-09,4.315521717757065e-09,4.464876468546208e-09,-1
_08622_/A,356090,230025,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08622_,net174,1.633686380619892e-10,-4.421548016608767e-09,3.739434983884848e-09,3.65019037218417e-09,9.162000483644867e-15
_08622_/B,357922,230025,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08622_,_03126_,1.998714388440348e-10,-5.295711869024444e-09,4.060046521203731e-09,4.168088985068152e-09,9.28900036859144e-15
_08622_/Y,357649,230153,0,-1,0,0,1,2.517800150227817e-13,1.4964489647439905e-09,0,_08622_,_03285_,2.328394421713398e-10,-5.295711869024444e-09,4.412271881193419e-09,4.155217947499068e-09,-1
_08623_/A1,358247,311905,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08623_,net24,1.4587950292188623e-10,1.0000000150474662e+30,1.6966730798095853e-10,1.6151252557605744e-10,2.4850000614244855e-15
_08623_/A2,357685,311755,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08623_,_03221_,3.572845630461785e-10,-5.18557508044637e-09,4.298530420498992e-09,4.201153647187539e-09,2.475999912843435e-15
_08623_/B1,359035,311275,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08623_,_03285_,2.328987558364304e-10,-5.295711869024444e-09,4.415299237336967e-09,4.15805567755001e-09,2.559999958464407e-15
_08623_/C1,359505,311495,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08623_,net177,1.1735419580549689e-10,-3.987879360067836e-09,3.5226881411887234e-09,3.1029694369522076e-09,2.537999971725371e-15
_08623_/Y,359462,311794,0,-1,0,0,1,4.761700067449151e-14,1.4910048751204386e-09,0,_08623_,_03286_,1.9450299704182328e-10,-5.295711869024444e-09,4.468973191507075e-09,4.497702654759905e-09,-1
_08624_/A1,356407,308255,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08624_,net177,1.1727346871381883e-10,-4.207580950321699e-09,3.5224769767694397e-09,3.1027769242797376e-09,2.4850000614244855e-15
_08624_/A2,355845,308405,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08624_,_03284_,1.815797373572181e-10,-5.137872793881115e-09,4.31852642535091e-09,4.467748393466309e-09,2.475999912843435e-15
_08624_/B1,357195,308885,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08624_,_03286_,1.9450299704182328e-10,-5.295711869024444e-09,4.469069558865613e-09,4.497789696245036e-09,2.559999958464407e-15
_08624_/C1,357665,308665,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08624_,_02928_,1.892003359538208e-10,-3.9970253773446984e-09,3.4095377632326063e-09,3.164746020800635e-09,2.537999971725371e-15
_08624_/Y,357622,308366,0,-1,0,0,1,4.761700067449151e-14,1.4910048751204386e-09,0,_08624_,_03287_,2.7182828210570165e-10,-5.295711424935234e-09,4.7838297767555105e-09,4.559855160124471e-09,-1
_08625_/A1,354165,311640,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08625_,_02640_,8.304178455986744e-10,-3.5369098760895668e-09,3.4036822249561283e-09,2.723978820284856e-09,4.503999864719334e-15
_08625_/A2,355668,311485,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08625_,_03282_,1.857103359981238e-10,-5.507982070440676e-09,4.761641747563772e-09,4.667448205708524e-09,4.594000079980419e-15
_08625_/B1,352717,311495,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08625_,_03287_,2.7182828210570165e-10,-5.295711424935234e-09,4.784036278238091e-09,4.5600394571465586e-09,4.63500028627579e-15
_08625_/C1,351692,311495,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08625_,_02851_,6.475483482759614e-10,1.0000000150474662e+30,2.517278607783169e-09,2.1498458568913748e-09,4.664000153290935e-15
_08625_/Y,352564,311811,0,-1,0,0,1,8.88159988263193e-14,1.4972548756375659e-09,0,_08625_,_03288_,2.6374827322150907e-10,-5.507981626351466e-09,4.965097222253689e-09,4.884125548443308e-09,-1
_08626_/A1,346902,311612,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08626_,_02851_,6.475475156086929e-10,1.0000000150474662e+30,2.5172735007572555e-09,2.14984519075756e-09,8.917000438816297e-15
_08626_/A2,347230,311419,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08626_,_03270_,2.2609357441805145e-10,-5.81976022928643e-09,5.4569384566605095e-09,5.373301803501818e-09,9.709999460299351e-15
_08626_/B1,344122,311680,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08626_,_03288_,2.637483287326603e-10,-5.507981626351466e-09,4.965376998455895e-09,4.884369797508725e-09,9.227000097951268e-15
_08626_/Y,345351,311835,0,-1,0,0,1,2.2156800320253384e-13,1.4966629047208357e-09,0,_08626_,net94,2.6971230804306856e-10,-5.8197597851972205e-09,5.662924351668153e-09,5.59229373919834e-09,-1
_08627_/A,299025,338805,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08627_,_06036_,8.565688713879638e-10,-6.204192715131285e-09,3.0524405225662576e-09,3.2252753801031986e-09,2.3900000224339954e-15
_08627_/Y,299441,338756,0,-1,0,0,1,1.8128399714538446e-13,1.4983499996290561e-09,0,_08627_,_06032_,1.3023590539340546e-10,-6.204192715131285e-09,3.4098726064968332e-09,3.1684563861489323e-09,-1
_08628_/A1,315256,330052,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08628_,_06051_,1.642624369857515e-10,-6.1165885689717925e-09,3.7251328688370222e-09,3.706237317047112e-09,2.470999877355793e-15
_08628_/A2,315775,330280,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08628_,_03248_,9.876104101191885e-11,-6.410413533330939e-09,4.169087297611895e-09,4.197738601163792e-09,2.4339999959120673e-15
_08628_/B1,314507,330290,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08628_,_06050_,1.3349117644612107e-10,-5.981166228963275e-09,3.6297578276389686e-09,3.5809788467844328e-09,2.5939998609671947e-15
_08628_/X,313485,330480,0,-1,0,0,1,1.7762200944012457e-13,1.5041069501009474e-09,0,_08628_,_03289_,4.847560894361003e-11,-6.410413533330939e-09,4.296718536522803e-09,4.381519591589722e-09,-1
_08629_/A1,312063,322757,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08629_,_06043_,1.8486169539588815e-10,-6.320150625072074e-09,4.069914183446599e-09,4.045804136154629e-09,2.4259999814834872e-15
_08629_/A2,312552,322520,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08629_,_03289_,4.847560894361003e-11,-6.410413533330939e-09,4.296857536445486e-09,4.381650597906628e-09,2.42400013669502e-15
_08629_/B1,311175,322680,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08629_,_06042_,1.1962671131460212e-10,-6.164779353667882e-09,3.812092863597627e-09,3.919482516323569e-09,2.4770000469959055e-15
_08629_/Y,311481,322478,0,-1,0,0,1,7.416799379517114e-14,1.5047039170212884e-09,0,_08629_,_03290_,1.774590752123828e-10,-6.410413533330939e-09,4.57078641602493e-09,4.3753605183383115e-09,-1
_08630_/A,310260,324840,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08630_,_02878_,1.4148152094328736e-10,-6.362085080979796e-09,4.284072208093903e-09,4.249078422446928e-09,2.349999950291095e-15
_08630_/B,309712,324725,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08630_,_03252_,2.361393025562819e-10,-6.654210515932846e-09,4.678131659829887e-09,4.592879854214971e-09,2.4800000259368434e-15
_08630_/C,308880,324715,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08630_,_03254_,2.2943337507630446e-10,-6.64670363192954e-09,4.553732946277478e-09,4.673849307579303e-09,2.4629998629272128e-15
_08630_/Y,309777,324995,0,-1,0,0,1,1.4649399586192519e-13,1.495808921170294e-09,0,_08630_,_03291_,6.500127519570853e-11,-6.654210515932846e-09,4.781855800217727e-09,4.784461715701127e-09,-1
_08631_/A,309767,327920,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08631_,_03290_,1.774590752123828e-10,-6.410413533330939e-09,4.570957834459932e-09,4.375523054989117e-09,2.374999915971069e-15
_08631_/B,308922,327930,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08631_,_03291_,6.500127519570853e-11,-6.654210515932846e-09,4.781942397613648e-09,4.7845416517589e-09,2.4280000380301914e-15
_08631_/Y,309437,327876,0,-1,0,0,1,1.6663600566676345e-13,1.4963760230912726e-09,0,_08631_,_03292_,1.6228057786449313e-10,-6.654210515932846e-09,4.943915943300681e-09,4.8992938594949464e-09,-1
_08632_/A1,306640,327960,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08632_,_03177_,4.041071643978711e-10,1.0000000150474662e+30,2.6236866013107374e-09,2.7898754417776672e-09,2.4369999748530052e-15
_08632_/A2,307095,327615,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08632_,_03292_,1.6228100807591517e-10,-5.826533922004273e-09,4.944142872886914e-09,4.899497696442268e-09,2.616999981858701e-15
_08632_/B1,307987,327645,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08632_,_02841_,3.943738113854067e-10,1.0000000150474662e+30,2.2606809757519386e-09,1.8661421297139213e-09,2.0180000926588518e-15
_08632_/Y,307657,327760,0,-1,0,0,1,8.057600132905726e-14,1.4900028988407144e-09,0,_08632_,_03293_,2.3255843084601935e-10,-5.826534366093483e-09,5.135611047535349e-09,5.060743379914356e-09,-1
_08633_/A,308860,333360,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08633_,_06035_,1.3188626579729856e-10,-4.71390215750489e-09,3.8925582757087795e-09,3.890641586679067e-09,2.466999976020621e-15
_08633_/B,308000,333360,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08633_,_03177_,4.0377745591513303e-10,1.0000000150474662e+30,2.6207924719301445e-09,2.787118313918313e-09,2.500999878523409e-15
_08633_/Y,308256,333208,0,-1,0,0,1,8.606999932648379e-14,1.4944788739867931e-09,0,_08633_,_03294_,2.090560918821538e-10,-4.71390215750489e-09,4.084115268199184e-09,3.981259766305811e-09,-1
_08634_/A,301500,338800,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08634_,_06038_,6.412644720787952e-11,-4.646151019471745e-09,3.6864027386229736e-09,3.775721513221697e-09,2.466999976020621e-15
_08634_/B,300640,338800,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08634_,_02839_,6.90530799207778e-10,1.0000000150474662e+30,2.472323901159257e-09,2.079439287427931e-09,2.500999878523409e-15
_08634_/Y,300896,338648,0,-1,0,0,1,8.606999932648379e-14,1.4944788739867931e-09,0,_08634_,_03295_,1.7914485173076145e-10,-4.646151019471745e-09,3.878286580771828e-09,3.733037878816958e-09,-1
_08635_/A1,302863,335482,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08635_,_06034_,8.642127291569324e-11,-4.59172788680462e-09,3.780644686202095e-09,3.6921690149682718e-09,2.4259999814834872e-15
_08635_/A2,303352,335720,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08635_,_02842_,4.913404128004117e-10,1.0000000150474662e+30,3.0747968615685295e-09,2.6211248727037173e-09,2.42400013669502e-15
_08635_/B1,301975,335560,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08635_,_03295_,1.7914485173076145e-10,-4.646151019471745e-09,3.878382504041156e-09,3.733123588034459e-09,2.4770000469959055e-15
_08635_/Y,302281,335762,0,-1,0,0,1,7.416799379517114e-14,1.5047039170212884e-09,0,_08635_,_03296_,1.1365276081365394e-10,-4.646151019471745e-09,3.868975806398112e-09,3.937794090802527e-09,-1
_08636_/A,304720,335760,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08636_,_02833_,6.712035371947422e-10,1.0000000150474662e+30,1.9920247673610447e-09,1.9072812218468016e-09,2.466999976020621e-15
_08636_/B,303860,335760,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08636_,_03296_,1.1365276081365394e-10,-4.646151019471745e-09,3.8690384229767005e-09,3.937850046042968e-09,2.500999878523409e-15
_08636_/Y,304116,335911,0,-1,0,0,1,8.606999932648379e-14,1.4944788739867931e-09,0,_08636_,_03297_,2.700204781991289e-10,-4.646151019471745e-09,4.126526675918285e-09,3.947923321589997e-09,-1
_08637_/A1,309860,330295,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08637_,_06035_,1.3188894421034547e-10,-4.660166030845403e-09,3.892747013622966e-09,3.890815669649328e-09,8.778999289950785e-15
_08637_/A2,310245,330451,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08637_,_03293_,2.3255843084601935e-10,-5.826534366093483e-09,5.135918801357775e-09,5.061022267938142e-09,9.62600004995309e-15
_08637_/B1,307290,330255,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08637_,_03294_,2.090560918821538e-10,-4.71390215750489e-09,4.0843990412042785e-09,3.981514673512265e-09,8.769000066008448e-15
_08637_/B2,307078,330453,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08637_,_03292_,1.62282465243635e-10,-5.60618307332561e-09,4.944377796078925e-09,4.899706418370897e-09,9.41300006283884e-15
_08637_/C1,303392,330295,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08637_,_03297_,2.700204781991289e-10,-4.646150575382535e-09,4.1268690686990794e-09,3.948215088200868e-09,9.150000567881116e-15
_08637_/Y,305415,330161,0,-1,0,0,1,1.6663600566676345e-13,1.7603268842592001e-09,0,_08637_,_03298_,4.200131076270708e-10,-5.826533922004273e-09,5.5461870651640766e-09,5.285431647905625e-09,-1
_08638_/A,319957,289470,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08638_,_03271_,1.3674890386727867e-10,-4.791489871536214e-09,3.3988891701142165e-09,3.1291320645721044e-09,1.6370000143026576e-15
_08638_/B,320805,289692,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08638_,_03272_,2.455198266915204e-10,-5.402018388167562e-09,3.56475671203782e-09,3.5287597288657935e-09,1.6999999955788275e-15
_08638_/X,321690,289800,0,-1,0,0,1,1.0895799507863041e-13,1.4991509145190207e-09,0,_08638_,_03299_,6.736297630816068e-11,-5.402018388167562e-09,3.734940801081166e-09,3.767703482537854e-09,-1
_08639_/A1,310780,286760,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08639_,_02792_,4.582609847147978e-10,1.0000000150474662e+30,2.728045345179453e-09,2.3429818085674015e-09,2.4369999748530052e-15
_08639_/A2,311235,287105,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08639_,_02793_,5.48608269923534e-10,-5.418972826021218e-09,3.348110677592331e-09,2.5095516775763826e-09,2.616999981858701e-15
_08639_/B1,312127,287075,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08639_,_06036_,8.565552156447609e-10,-5.186910900789599e-09,3.0522984140191056e-09,3.225143485607873e-09,2.0180000926588518e-15
_08639_/Y,311797,286959,0,-1,0,0,1,8.057600132905726e-14,1.4900028988407144e-09,0,_08639_,_03300_,2.2035777369477927e-10,-5.418972826021218e-09,3.540258974865651e-09,3.515461921566043e-09,-1
_08640_/A1,317563,286527,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08640_,_02617_,6.904682381403404e-10,-4.9948809532907035e-09,2.878832061625758e-09,2.875431226456726e-09,2.4039999947444513e-15
_08640_/A2,318055,286770,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08640_,_02794_,5.864539964761661e-10,-5.008814696338959e-09,3.0877573831133986e-09,3.5904221817872894e-09,2.4149999881139693e-15
_08640_/B1_N,315780,286920,0,-1,0,0,0,0.0,1.4999999020659516e-09,0,_08640_,_03300_,2.2035777369477927e-10,-5.418972826021218e-09,3.5403722176141628e-09,3.515569391154827e-09,1.7059999534607033e-15
