pin_name,x,y,is_in_clk,is_port,is_startpoint,is_endpoint,dir,maxcap,maxtran,num_reachable_endpoint,cell_name,net_name,pin_tran,pin_slack,pin_rise_arr,pin_fall_arr,input_pin_cap
_0_/A,36595,49545,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_0_,net24983,1.404002695354345e-11,-1.9209339674475245e-10,4.455301960692992e-10,4.4966372292343237e-10,1.9594499989710823e-15
_0_/Y,36754,49545,0,-1,0,0,1,9.216000358691634e-14,3.199999987213431e-10,0,_0_,net0,8.43779386638932e-12,-1.9209339674475245e-10,4.5691969652317255e-10,4.5202991350024035e-10,-1
_10000_/A1,53325,78687,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10000_,net5918,8.657395980660176e-12,-1.4668630199388133e-10,2.168519946943448e-10,2.1260203320050408e-10,6.174639898401315e-16
_10000_/A2,53433,78685,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10000_,net3515,1.8691336672871373e-11,-1.3777012863869231e-10,2.0565803227068358e-10,2.0222616636811352e-10,6.479370059692298e-16
_10000_/B,53487,78701,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10000_,net5917,2.105200909430227e-11,-1.6706155903101205e-10,2.3511825819610976e-10,2.319689162977312e-10,6.226540254057546e-16
_10000_/Y,53504,78687,0,-1,0,0,1,2.3040000896729085e-14,3.199999987213431e-10,0,_10000_,net941,2.109325561439057e-11,-1.6706155903101205e-10,2.4308730028899106e-10,2.485788797024213e-10,-1
_10001_/A,53227,78975,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10001_,net4261,1.039099969263324e-11,-1.4668630199388133e-10,2.0583507120974787e-10,2.0942660106104682e-10,4.855009682786806e-16
_10001_/Y,53314,78975,0,-1,0,0,1,2.3040000896729085e-14,3.199999987213431e-10,0,_10001_,net5918,8.657395980660176e-12,-1.4668630199388133e-10,2.1684784523579026e-10,2.1259782823079831e-10,-1
_10002_/A,53121,78442,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10002_,net19381,1.6330218427507148e-11,-1.5895505744989435e-10,2.0250906507257582e-10,2.0348893403632218e-10,1.0628999291367692e-15
_10002_/B,53325,78453,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10002_,net5916,1.3034539593503869e-11,-1.7367504656640165e-10,2.205572807723044e-10,2.2218189787981402e-10,1.0604499922159546e-15
_10002_/Y,53332,78453,0,-1,0,0,1,4.608000179345817e-14,3.199999987213431e-10,0,_10002_,net5917,2.105183735667815e-11,-1.7367504656640165e-10,2.3508434088270747e-10,2.3193512388441917e-10,-1
_10003_/A,53067,78157,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10003_,net5914,9.317910158734843e-12,-1.7367504656640165e-10,2.1387891457891328e-10,2.0971110958889483e-10,1.0628999291367692e-15
_10003_/B,53271,78147,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10003_,net5915,9.631675665366934e-12,-1.6076227848937918e-10,2.0136647904678284e-10,1.9831795927682805e-10,1.0604499922159546e-15
_10003_/Y,53278,78147,0,-1,0,0,1,4.608000179345817e-14,3.199999987213431e-10,0,_10003_,net5916,1.3034539593503869e-11,-1.7367504656640165e-10,2.2054762183199017e-10,2.2217223893949978e-10,-1
_10004_/A,53173,78705,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10004_,net19205,1.0200520983438821e-11,-1.6076227848937918e-10,1.9119511529552824e-10,1.934831461714026e-10,6.837159952986067e-16
_10004_/Y,53260,78705,0,-1,0,0,1,4.608000179345817e-14,3.199999987213431e-10,0,_10004_,net5915,9.631555102085354e-12,-1.6076227848937918e-10,2.0134707789942752e-10,1.9829854425168492e-10,-1
_10005_/A,52687,78705,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10005_,net1433,6.840575848821029e-12,-1.7367504656640165e-10,2.0343136897249536e-10,2.0695119229419134e-10,6.837159952986067e-16
_10005_/Y,52774,78705,0,-1,0,0,1,4.608000179345817e-14,3.199999987213431e-10,0,_10005_,net5914,9.31754499944315e-12,-1.7367504656640165e-10,2.1384528869905495e-10,2.096785384209099e-10,-1
_10006_/A1,53622,78470,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10006_,net5913,1.0528132185494421e-11,-1.5745443837644757e-10,2.1781487724581439e-10,2.1345569756192617e-10,1.2392100488659887e-15
_10006_/A2,53621,78435,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10006_,net3515,1.8689905526003692e-11,-1.4742179699211988e-10,2.0560146640757893e-10,2.0216968377173572e-10,1.0789199691473082e-15
_10006_/B,53622,78404,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10006_,net5917,2.1051937970639756e-11,-1.7367504656640165e-10,2.3511040336821054e-10,2.319611169809832e-10,1.378890017032959e-15
_10006_/Y,53622,78415,0,-1,0,0,1,4.608000179345817e-14,3.199999987213431e-10,0,_10006_,net160,1.8901583423436286e-11,-1.7367504656640165e-10,2.413032829107209e-10,2.48673859282178e-10,-1
_10007_/A,53497,78975,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10007_,net4261,1.0391121990638297e-11,-1.5745443837644757e-10,2.0584731141859436e-10,2.0943878575874209e-10,6.837159952986067e-16
_10007_/Y,53584,78975,0,-1,0,0,1,4.608000179345817e-14,3.199999987213431e-10,0,_10007_,net5913,1.0528000346510247e-11,-1.5745443837644757e-10,2.177933944302879e-10,2.134344506687924e-10,-1
_10008_/A1,45225,38727,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10008_,net23347,1.4746362117512568e-11,-1.5170822931231953e-10,1.9193600875322403e-10,1.8934238898982159e-10,6.174639898401315e-16
_10008_/A2,45333,38725,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10008_,net2921,2.209945074160835e-11,-1.7743211067067222e-10,2.118982905807698e-10,2.1267551608694646e-10,6.479370059692298e-16
_10008_/B,45387,38741,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10008_,net5923,1.2250502695598797e-11,-1.7118434447738196e-10,2.16731604885112e-10,2.1181983944629224e-10,6.226540254057546e-16
_10008_/Y,45404,38727,0,-1,0,0,1,2.3040000896729085e-14,3.199999987213431e-10,0,_10008_,net7519,1.9589579958179115e-11,-1.7743211067067222e-10,2.2769577889825143e-10,2.2735373306215223e-10,-1
_10009_/A,45181,38475,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10009_,net5919,1.4285048838269532e-11,-1.6823012427558126e-10,1.9947692109223425e-10,1.981582398169479e-10,5.352120084640554e-16
_10009_/B,45272,38475,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10009_,net5920,1.4914425597312153e-11,-1.7118433059959415e-10,2.016688621653273e-10,2.0622614727017208e-10,5.641689944362461e-16
_10009_/Y,45312,38475,0,-1,0,0,1,2.3040000896729085e-14,3.199999987213431e-10,0,_10009_,net5923,1.2250502695598797e-11,-1.7118434447738196e-10,2.1672406924633236e-10,2.1181235931866382e-10,-1
_1000_/A,33949,79515,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_1000_,net27370,1.144883320092216e-11,-2.2438112479150618e-10,1.7836276899885206e-10,1.7657686424144003e-10,2.5933002117527627e-15
_1000_/Y,34144,79515,0,-1,0,0,1,1.8432000717383268e-13,3.199999987213431e-10,0,_1000_,net781,1.0204666972546406e-11,-2.24381138669294e-10,1.8444955285357167e-10,1.8569991377948014e-10,-1
_10010_/A,45073,38205,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10010_,net16497,1.7335168023269176e-11,-1.7118431672180634e-10,1.9503304526935494e-10,1.9017115659991646e-10,2.968530195793142e-16
_10010_/Y,45160,38205,0,-1,0,0,1,2.3040000896729085e-14,3.199999987213431e-10,0,_10010_,net5920,1.4914425597312153e-11,-1.7118433059959415e-10,2.016622563383308e-10,2.0621955532096337e-10,-1
_10011_/A1,44172,30879,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10011_,net16629,1.2957518738532237e-11,-2.270992005559691e-10,4.718624380117831e-10,4.669536979307054e-10,1.2397899487975026e-15
_10011_/A2,44171,30914,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10011_,net12792,2.2191385881664694e-11,-2.2024265744491345e-10,4.5998138631375696e-10,4.6361114947046644e-10,1.0897699318060438e-15
_10011_/B,44172,30946,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10011_,net2692,1.0923182497402095e-11,-9.395431654901643e-11,3.268166293146635e-10,3.3893596262934977e-10,1.2416199634800455e-15
_10011_/Y,44172,30934,0,-1,0,0,1,2.3040000896729085e-14,3.199999987213431e-10,0,_10011_,net12794,3.77406161877758e-11,-2.270991728003935e-10,4.863719427206092e-10,4.886255844382958e-10,-1
_10012_/A,45073,38745,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10012_,net3374,1.6108494746425173e-11,-1.6823012427558126e-10,1.878076583139432e-10,1.8817415681215977e-10,2.968530195793142e-16
_10012_/Y,45160,38745,0,-1,0,0,1,2.3040000896729085e-14,3.199999987213431e-10,0,_10012_,net5919,1.4285048838269532e-11,-1.6823012427558126e-10,1.994729381671334e-10,1.9815434015857392e-10,-1
_10013_/A1,38265,37125,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10013_,net25412,1.2714343466946332e-11,-1.5509996065254938e-10,1.755828121785541e-10,1.7686865860788714e-10,1.198910021180642e-15
_10013_/A2,38303,37145,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10013_,net3373,1.768344845554104e-11,-1.8652678013264534e-10,2.0773631426163064e-10,2.0763310515370392e-10,1.334960029652154e-15
_10013_/B1,38090,37107,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10013_,net27357,1.8063463919082423e-11,-1.448508396562076e-10,1.6769950705874948e-10,1.6565437910287528e-10,1.1031898983058673e-15
_10013_/B2,38052,37131,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10013_,net3370,1.722894917011164e-11,-1.6066077634935283e-10,1.8335769014221626e-10,1.82170209472865e-10,1.2485599161751368e-15
_10013_/Y,38310,37143,0,-1,0,0,1,4.608000179345817e-14,3.199999987213431e-10,0,_10013_,net12121,2.4415311786207816e-11,-1.8652679401043315e-10,2.2477764094475106e-10,2.220989225865111e-10,-1
_10014_/A1,43395,41715,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10014_,net3265,1.256654849624006e-11,-1.8313289773530528e-10,2.03805444742855e-10,2.0260151889495148e-10,1.1976398952762341e-15
_10014_/A2,43433,41735,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10014_,net27139,1.8955708530610238e-11,-1.486516465476484e-10,1.6794823864962893e-10,1.6585370576915892e-10,1.335190104976452e-15
_10014_/B1,43220,41697,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10014_,net3263,1.2102980943839992e-11,-1.8812951196878203e-10,2.0560440849859418e-10,2.0666392208656958e-10,1.1043900381130082e-15
_10014_/B2,43182,41721,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10014_,net19482,1.8814380609022407e-11,-1.6435486305255154e-10,1.7939787155807352e-10,1.8058285422561937e-10,1.2492599889060425e-15
_10014_/Y,43440,41733,0,-1,0,0,1,4.608000179345817e-14,3.199999987213431e-10,0,_10014_,net17509,2.4180522167904783e-11,-1.8812951196878203e-10,2.2142170041927756e-10,2.178669328278815e-10,-1
_10015_/A1,38103,39015,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10015_,net25418,1.1770707672442704e-11,-1.8976942239845584e-10,2.294099910038483e-10,2.3066953902528553e-10,1.1976398952762341e-15
_10015_/A2,38141,39035,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10015_,net12062,1.861524302759765e-11,-2.0252255428232502e-10,2.4507806895002204e-10,2.3711574370643973e-10,1.335190104976452e-15
_10015_/B1,37928,38997,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10015_,net5925,1.09696097691514e-11,-1.891102968665237e-10,2.2987631242976647e-10,2.2876754657286114e-10,1.1043900381130082e-15
_10015_/B2,37890,39021,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10015_,net5924,1.133880402764964e-11,-1.9087634250958274e-10,2.2796151077919546e-10,2.302056323344459e-10,1.2492599889060425e-15
_10015_/Y,38148,39033,0,-1,0,0,1,4.608000179345817e-14,3.199999987213431e-10,0,_10015_,net25536,3.339443999106351e-11,-2.0252255428232502e-10,2.575212820765671e-10,2.631580509060427e-10,-1
_10016_/A,37783,38745,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10016_,net11704,1.8508911417414176e-11,-1.891102968665237e-10,2.2000312682735057e-10,2.2072770000658437e-10,6.837159952986067e-16
_10016_/Y,37870,38745,0,-1,0,0,1,4.608000179345817e-14,3.199999987213431e-10,0,_10016_,net5925,1.0969570737873191e-11,-1.891102968665237e-10,2.2986432202110052e-10,2.2875554228640738e-10,-1
_10017_/A,37945,38745,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10017_,net28,1.5265878838821578e-11,-1.9087635638737055e-10,2.2163387791707123e-10,2.1872781363896365e-10,6.837159952986067e-16
_10017_/Y,38032,38745,0,-1,0,0,1,4.608000179345817e-14,3.199999987213431e-10,0,_10017_,net5924,1.1338765863733169e-11,-1.9087635638737055e-10,2.2794938159265143e-10,2.3019366968135557e-10,-1
_10018_/A1,45291,60358,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10018_,net5927,9.492321859094766e-12,-1.9184190347409924e-10,4.793603292085891e-10,4.760280503113279e-10,5.727040160501357e-16
_10018_/A2,45380,60345,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10018_,net5926,1.545494635046829e-11,-1.5781648210477783e-10,4.430268096822232e-10,4.437050449279667e-10,6.224430083227699e-16
_10018_/B1,45503,60387,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10018_,net19040,1.6658646684319933e-11,-1.9525681071996814e-10,4.823598187542188e-10,4.778623607926136e-10,6.093810191222797e-16
_10018_/B2,45441,60363,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10018_,net16742,2.7224391144220483e-11,-1.6318543738513824e-10,4.4578682412144133e-10,4.5204159859757453e-10,6.487659865267957e-16
_10018_/Y,45736,60345,0,-1,0,0,1,9.216000358691634e-14,3.199999987213431e-10,0,_10018_,net19089,1.7476462985110963e-11,-1.9525678296439253e-10,5.047215423381601e-10,5.047873785635204e-10,-1
_10019_/A,45235,60075,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10019_,net19027,1.505366317711143e-11,-1.9184187571852362e-10,4.685685728311739e-10,4.711535050994087e-10,4.855009682786806e-16
_10019_/Y,45322,60075,0,-1,0,0,1,2.3040000896729085e-14,3.199999987213431e-10,0,_10019_,net5927,9.492321859094766e-12,-1.9184190347409924e-10,4.793553332049783e-10,4.760230543077171e-10,-1
_1001_/A,12672,53865,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_1001_,net27180,1.23869872692417e-11,-1.8934728784891774e-10,1.6498033494904973e-10,1.631864088302848e-10,5.770419894103802e-16
_1001_/Y,12849,53865,0,-1,0,0,1,9.216000358691634e-14,3.199999987213431e-10,0,_1001_,net882,1.2871568394468014e-11,-1.8934730172670555e-10,1.8279468216864103e-10,1.8105258958733828e-10,-1
_10020_/A,45613,60075,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10020_,net19019,4.733136105272706e-11,-1.5781648210477783e-10,4.3156112017328496e-10,4.2988923532050194e-10,4.855009682786806e-16
_10020_/Y,45700,60075,0,-1,0,0,1,2.3040000896729085e-14,3.199999987213431e-10,0,_10020_,net5926,1.545494635046829e-11,-1.5781648210477783e-10,4.4301293189441537e-10,4.436910006067052e-10,-1
_10021_/A1,34917,35235,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10021_,net4026,2.1135896852153557e-11,-1.8175959348720738e-10,2.810004451347936e-10,2.7308580397011895e-10,1.1976398952762341e-15
_10021_/A2,34955,35255,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10021_,net141,1.0343084895503285e-11,-1.8794327205640116e-10,2.901712203851048e-10,2.88000706616387e-10,1.335190104976452e-15
_10021_/B1,34742,35217,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10021_,net6749,2.611298503818471e-11,-1.835804563921073e-10,2.8346633373921293e-10,2.75129280469244e-10,1.1043900381130082e-15
_10021_/B2,34704,35241,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10021_,net14577,1.682404042468999e-11,-1.8326179462846426e-10,2.8020188946875635e-10,2.8156310616367364e-10,1.2492599889060425e-15
_10021_/Y,34962,35253,0,-1,0,0,1,4.608000179345817e-14,3.199999987213431e-10,0,_10021_,net14578,1.730667345545278e-11,-1.8794327205640116e-10,2.9770794163219705e-10,2.994361980590554e-10,-1
_10022_/A1,55809,34173,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10022_,net14880,2.290165453111559e-11,-2.0244450560369387e-10,2.663228526600392e-10,2.7260291246555823e-10,5.354010026904115e-16
_10022_/A2,55714,34155,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10022_,net5929,1.0111494107289953e-11,-1.9031520803736157e-10,2.624797879047236e-10,2.627953410438977e-10,5.697960460630932e-16
_10022_/B,55863,34173,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10022_,net20101,4.171017350951267e-11,-1.977325247981554e-10,2.678070265549337e-10,2.6540106223826854e-10,5.170210230097036e-16
_10022_/C,55917,34173,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10022_,net5928,1.9974131723610178e-11,-2.151810674089205e-10,2.8993693557133327e-10,2.7829100135434715e-10,5.207049810555494e-16
_10022_/Y,55898,34173,0,-1,0,0,1,2.3040000896729085e-14,3.199999987213431e-10,0,_10022_,net20028,3.803357628839876e-11,-2.1518108128670832e-10,2.966407119942005e-10,3.0882371659934904e-10,-1
_10023_/A,55549,34155,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10023_,net2531,1.830470670871609e-11,-1.9031519415957376e-10,2.5492161159768045e-10,2.538810550678505e-10,4.855009682786806e-16
_10023_/Y,55636,34155,0,-1,0,0,1,2.3040000896729085e-14,3.199999987213431e-10,0,_10023_,net5929,1.0111494107289953e-11,-1.9031520803736157e-10,2.6247790052558173e-10,2.627934536647558e-10,-1
_10024_/A,55819,33885,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10024_,net14880,2.2899702967205116e-11,-2.151810674089205e-10,2.662700893107939e-10,2.725497882938299e-10,3.6104398211888288e-16
_10024_/B,55910,33885,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10024_,net5845,8.483127394987022e-12,-1.988345044168227e-10,2.614350680385513e-10,2.617717431707689e-10,3.708249891981835e-16
_10024_/Y,55950,33885,0,-1,0,0,1,2.3040000896729085e-14,3.199999987213431e-10,0,_10024_,net5928,1.9974131723610178e-11,-2.151810674089205e-10,2.8992619416357e-10,2.782804264800376e-10,-1
_10025_/A,56575,33075,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10025_,net7676,1.6208609107670746e-11,-2.1637157343601388e-10,2.6482299686492183e-10,2.6717045242818926e-10,6.837159952986067e-16
_10025_/Y,56662,33075,0,-1,0,0,1,4.608000179345817e-14,3.199999987213431e-10,0,_10025_,net5931,1.2450668100683071e-11,-2.1637155955822607e-10,2.7729651908003916e-10,2.740086213481874e-10,-1
_10026_/A,56683,33345,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10026_,net19991,1.9218838326340304e-11,-2.0978443981967132e-10,2.564006784666617e-10,2.4974036727520854e-10,6.837159952986067e-16
_10026_/Y,56770,33345,0,-1,0,0,1,4.608000179345817e-14,3.199999987213431e-10,0,_10026_,net5930,1.2274166058534597e-11,-2.0978445369745913e-10,2.599242487910658e-10,2.6575630585057297e-10,-1
_10027_/A,56521,32535,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10027_,net19991,1.921998324383445e-11,-2.0462956329403426e-10,2.564156109663429e-10,2.4975493895240675e-10,5.352120084640554e-16
_10027_/B,56612,32535,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10027_,net7676,1.6209072278838832e-11,-2.13283127270536e-10,2.648376518088469e-10,2.6718513512768993e-10,5.641689944362461e-16
_10027_/Y,56652,32535,0,-1,0,0,1,2.3040000896729085e-14,3.199999987213431e-10,0,_10027_,net7057,1.3678152360752094e-11,-2.132831133927482e-10,2.7844246353048163e-10,2.7555630000009046e-10,-1
_10028_/A,43399,47115,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10028_,net12855,1.7373319796676334e-11,-1.9414705954012845e-10,2.82541601226427e-10,2.85696688528958e-10,4.855009682786806e-16
_10028_/Y,43486,47115,0,-1,0,0,1,2.3040000896729085e-14,3.199999987213431e-10,0,_10028_,net5937,1.0778033847358426e-11,-1.9414705954012845e-10,2.949079314085168e-10,2.909711083187716e-10,-1
_10029_/A,43237,47115,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10029_,net16636,2.2739074512223567e-11,-1.8525013467662887e-10,2.7091459631201076e-10,2.7531138480085815e-10,4.855009682786806e-16
_10029_/Y,43324,47115,0,-1,0,0,1,2.3040000896729085e-14,3.199999987213431e-10,0,_10029_,net5936,1.1609369715559481e-11,-1.8525014855441668e-10,2.8533839180333587e-10,2.799059040103913e-10,-1
_1002_/A,32977,77355,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_1002_,net27830,8.91622799897851e-12,-2.2138808841720703e-10,1.9930647410237867e-10,2.009162142213583e-10,1.3204499317492143e-15
_1002_/Y,33064,77355,0,-1,0,0,1,9.216000358691634e-14,3.199999987213431e-10,0,_1002_,net779,1.4618651775211156e-11,-2.2138808841720703e-10,2.1043468356740647e-10,2.080061678455536e-10,-1
_10030_/A,43453,46845,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10030_,net12854,8.849720435633035e-12,-1.932227711165524e-10,2.8305308097387183e-10,2.7759983201036675e-10,4.855009682786806e-16
_10030_/Y,43540,46845,0,-1,0,0,1,2.3040000896729085e-14,3.199999987213431e-10,0,_10030_,net5935,8.825099505338496e-12,-1.932227711165524e-10,2.8469226975857964e-10,2.8969435184045267e-10,-1
_10031_/A1,42957,46827,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10031_,net5932,8.368623502508221e-12,-1.922685621824627e-10,2.9313870775204975e-10,2.892647787966496e-10,6.129520041487854e-16
_10031_/A2,43011,46827,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10031_,net16636,2.273260572838165e-11,-1.8157372827509732e-10,2.7089094856158624e-10,2.752878758283117e-10,6.482139857429819e-16
_10031_/B1,43124,46784,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10031_,net12855,1.7369956167856415e-11,-1.917242753446402e-10,2.825189804323003e-10,2.856740677348313e-10,5.674409768323711e-16
_10031_/B2,43057,46887,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10031_,net12854,8.849720435633035e-12,-1.8202399310052186e-10,2.83056966754458e-10,2.776036345242261e-10,6.118210034059641e-16
_10031_/Y,42939,46827,0,-1,0,0,1,2.3040000896729085e-14,3.199999987213431e-10,0,_10031_,net12856,1.78036960174488e-11,-1.922685621824627e-10,2.989403447006822e-10,3.027439965386236e-10,-1
_10032_/A,42859,47115,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10032_,net12855,1.7369437485537098e-11,-1.9226853442688707e-10,2.8251534445189463e-10,2.8567043175442564e-10,6.837159952986067e-16
_10032_/Y,42946,47115,0,-1,0,0,1,4.608000179345817e-14,3.199999987213431e-10,0,_10032_,net5932,8.368623502508221e-12,-1.9226853442688707e-10,2.931338227707414e-10,2.8925983830419e-10,-1
_10033_/A,72085,63357,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10033_,net14885,2.1677487929694372e-11,-1.710386415831877e-10,2.2525832588105033e-10,2.1991430898538056e-10,2.0651899922162834e-15
_10033_/B,72067,63299,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10033_,net5939,1.987650322110568e-11,-1.6872964136993573e-10,2.2275624400602823e-10,2.1930503246725408e-10,2.1830999430893974e-15
_10033_/Y,72090,63316,0,-1,0,0,1,9.216000358691634e-14,3.199999987213431e-10,0,_10033_,net13187,1.8756034919631404e-11,-1.7103865546097552e-10,2.35938046877493e-10,2.3727081410740425e-10,-1
_10034_/A1,71982,63009,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10034_,net14883,1.9370605813806563e-11,-1.6872964136993573e-10,2.070578569712822e-10,2.0777889131462501e-10,1.2392100488659887e-15
_10034_/A2,71981,63044,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10034_,net20124,2.0380325899127527e-11,-1.5999361557827996e-10,2.0082820129108114e-10,1.9966671371829392e-10,1.0789199691473082e-15
_10034_/B,71982,63076,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10034_,net5938,1.2961897180585602e-11,-1.6547933856525532e-10,2.0758181284996624e-10,2.1065749145066093e-10,1.378890017032959e-15
_10034_/Y,71982,63064,0,-1,0,0,1,4.608000179345817e-14,3.199999987213431e-10,0,_10034_,net5939,1.987650322110568e-11,-1.6872964136993573e-10,2.2273906330472215e-10,2.192878378881602e-10,-1
_10035_/A,71803,63585,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10035_,net20283,2.134281119892112e-11,-1.6547933856525532e-10,2.0029715386282732e-10,1.9695151065590721e-10,6.837159952986067e-16
_10035_/Y,71890,63585,0,-1,0,0,1,4.608000179345817e-14,3.199999987213431e-10,0,_10035_,net5938,1.296176447423969e-11,-1.6547933856525532e-10,2.0755799856608803e-10,2.106336632889949e-10,-1
_10036_/A1,43287,69525,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10036_,net9409,1.738094911052368e-11,-1.9418827656991766e-10,4.729987512774869e-10,4.834272426812447e-10,1.1976398952762341e-15
_10036_/A2,43325,69504,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10036_,net16327,2.581439229043525e-11,-2.204391669202721e-10,5.061298602448971e-10,5.045763806776904e-10,1.335190104976452e-15
_10036_/B1,43112,69543,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10036_,net2410,7.904430582295063e-12,-2.1968912800041096e-10,5.084514476116908e-10,5.093489519047978e-10,1.1043900381130082e-15
_10036_/B2,43074,69518,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10036_,net9408,2.1932304930527557e-11,-2.117581388016987e-10,4.996874025664511e-10,4.879185389050633e-10,1.2492599889060425e-15
_10036_/Y,43332,69507,0,-1,0,0,1,4.608000179345817e-14,3.199999987213431e-10,0,_10036_,net9410,2.49146259179156e-11,-2.204391669202721e-10,5.236137079478453e-10,5.221690302370519e-10,-1
_10037_/A1,45069,81945,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10037_,net19655,8.430325014463502e-12,-2.1223350854526757e-10,2.790293551768741e-10,2.713688163069605e-10,1.198910021180642e-15
_10037_/A2,45107,81965,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10037_,net45,1.70479567962456e-11,-2.142122867976326e-10,2.717324421031009e-10,2.787943764737122e-10,1.334960029652154e-15
_10037_/B1,44894,81927,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10037_,net13112,1.8438198884362933e-11,-2.010041300071208e-10,2.6483545911837325e-10,2.6136617869987333e-10,1.1031898983058673e-15
_10037_/B2,44856,81951,0,-1,0,0,0,0.0,3.199999987213431e-10,0,_10037_,net19654,1.898655364873658e-11,-2.0734604311289928e-10,2.6485447168766996e-10,2.71544037255822e-10,1.2485599161751368e-15
_10037_/Y,45114,81963,0,-1,0,0,1,4.608000179345817e-14,3.199999987213431e-10,0,_10037_,net19689,2.2541265728981408e-11,-2.142122867976326e-10,2.9491195596698105e-10,2.8953553443678004e-10,-1
