src,tar,src_type,tar_type,is_net,arc_delay
_10070_/B2,_10070_/Y,pin,pin,0,1.52020288718413e-11
_10071_/A1,_10071_/Y,pin,pin,0,1.4003668016848714e-11
_10071_/A2,_10071_/Y,pin,pin,0,1.3475448187860728e-11
_10071_/B,_10071_/Y,pin,pin,0,1.3110026952922738e-11
_10072_/A,_10072_/Y,pin,pin,0,1.1267307399587256e-11
_10073_/A,_10073_/Y,pin,pin,0,1.1721374738871138e-11
_10074_/A1,_10074_/Y,pin,pin,0,1.5360650251761143e-11
_10074_/A2,_10074_/Y,pin,pin,0,1.29092162307054e-11
_10074_/B,_10074_/Y,pin,pin,0,1.035168912394413e-11
_10075_/A1,_10075_/Y,pin,pin,0,1.634894823687727e-11
_10075_/A2,_10075_/Y,pin,pin,0,1.4287552911607104e-11
_10075_/B1,_10075_/Y,pin,pin,0,1.477287910056635e-11
_10075_/B2,_10075_/Y,pin,pin,0,1.5271178419040687e-11
_10076_/A1,_10076_/Y,pin,pin,0,1.3664065538765424e-11
_10076_/A2,_10076_/Y,pin,pin,0,1.0298348979143057e-11
_10076_/B,_10076_/Y,pin,pin,0,1.1773765989930851e-11
_10077_/A1,_10077_/Y,pin,pin,0,1.819944195347034e-11
_10077_/A2,_10077_/Y,pin,pin,0,1.9614764673603347e-11
_10077_/B,_10077_/Y,pin,pin,0,1.7891526801760982e-11
_10078_/A,_10078_/Y,pin,pin,0,8.00534985523349e-12
_10079_/A,_10079_/Y,pin,pin,0,1.243412404289268e-11
_10079_/B,_10079_/Y,pin,pin,0,1.0106426112654887e-11
_1007_/A,_1007_/Y,pin,pin,0,1.8295835332859944e-11
_10080_/A,_10080_/Y,pin,pin,0,8.57975582940762e-12
_10081_/A,_10081_/Y,pin,pin,0,9.955795736427131e-12
_10082_/A,_10082_/Y,pin,pin,0,1.8622822034464193e-11
_10082_/B,_10082_/Y,pin,pin,0,1.4672030951290438e-11
_10083_/A1,_10083_/Y,pin,pin,0,1.8630621351212184e-11
_10083_/A2,_10083_/Y,pin,pin,0,1.6470767458254265e-11
_10083_/B,_10083_/Y,pin,pin,0,1.5938880423838064e-11
_10084_/A,_10084_/Y,pin,pin,0,8.060675391052818e-12
_10085_/A,_10085_/Y,pin,pin,0,7.165653053559096e-12
_10086_/A1,_10086_/Y,pin,pin,0,1.8764653025860056e-11
_10086_/A2,_10086_/Y,pin,pin,0,1.9822334745844827e-11
_10086_/B,_10086_/Y,pin,pin,0,1.8874497451082384e-11
_10087_/A1,_10087_/Y,pin,pin,0,1.805315619218817e-11
_10087_/A2,_10087_/Y,pin,pin,0,1.912285087224408e-11
_10087_/B,_10087_/Y,pin,pin,0,1.8111552188559976e-11
_10088_/A1,_10088_/Y,pin,pin,0,1.479593010611513e-11
_10088_/A2,_10088_/Y,pin,pin,0,1.5412487258670282e-11
_10088_/B,_10088_/Y,pin,pin,0,1.6764768392962814e-11
_10089_/A1,_10089_/Y,pin,pin,0,1.0031036765112411e-11
_10089_/A2,_10089_/Y,pin,pin,0,1.1237771130323537e-11
_10089_/B,_10089_/Y,pin,pin,0,1.1661662954742802e-11
_1008_/A,_1008_/Y,pin,pin,0,9.73973592749422e-12
_10090_/A1,_10090_/Y,pin,pin,0,1.0625414610665462e-11
_10090_/A2,_10090_/Y,pin,pin,0,1.1807947848663236e-11
_10090_/B,_10090_/Y,pin,pin,0,1.2259946530202015e-11
_10091_/A1,_10091_/Y,pin,pin,0,1.393004114835783e-11
_10091_/A2,_10091_/Y,pin,pin,0,1.8488132899618925e-11
_10091_/B1,_10091_/Y,pin,pin,0,1.9657542954520935e-11
_10091_/B2,_10091_/Y,pin,pin,0,1.6112142869895152e-11
_10092_/A,_10092_/Y,pin,pin,0,1.3624777521481501e-11
_10093_/A,_10093_/Y,pin,pin,0,1.2960394042693668e-11
_10094_/A1,_10094_/Y,pin,pin,0,1.2593723806852974e-11
_10094_/A2,_10094_/Y,pin,pin,0,1.3139623937508116e-11
_10094_/B1,_10094_/Y,pin,pin,0,1.80864212495635e-11
_10094_/B2,_10094_/Y,pin,pin,0,1.8925336991992836e-11
_10095_/A,_10095_/Y,pin,pin,0,1.3455304578857685e-11
_10096_/A,_10096_/Y,pin,pin,0,1.3162911732811367e-11
_10097_/A,_10097_/Y,pin,pin,0,8.072886109600219e-12
_10098_/A,_10098_/Y,pin,pin,0,4.584289978876166e-12
_10099_/A,_10099_/Y,pin,pin,0,7.14354443653864e-12
_1009_/A,_1009_/Y,pin,pin,0,1.8887785432908366e-11
_100_/A,_100_/Y,pin,pin,0,1.8028611589726573e-11
_10100_/A,_10100_/Y,pin,pin,0,7.723332390296989e-12
_10101_/A,_10101_/Y,pin,pin,0,1.402027018787555e-11
_10101_/B,_10101_/Y,pin,pin,0,1.3628150691280538e-11
_10102_/A,_10102_/Y,pin,pin,0,5.512408671887181e-12
_10103_/A1,_10103_/Y,pin,pin,0,1.9219500990708127e-11
_10103_/A2,_10103_/Y,pin,pin,0,2.1213735629244113e-11
_10103_/B1,_10103_/Y,pin,pin,0,1.5347908707830094e-11
_10103_/B2,_10103_/Y,pin,pin,0,1.6244328798764585e-11
_10103_/C,_10103_/Y,pin,pin,0,1.329282083711858e-11
_10104_/A,_10104_/Y,pin,pin,0,7.416720015918088e-12
_10105_/A,_10105_/Y,pin,pin,0,6.335311615590644e-12
_10106_/A,_10106_/Y,pin,pin,0,1.0406308627308736e-11
_10107_/A1,_10107_/Y,pin,pin,0,2.4976768916995518e-11
_10107_/A2,_10107_/Y,pin,pin,0,2.786429073586838e-11
_10107_/B1,_10107_/Y,pin,pin,0,2.577487875909945e-11
_10107_/B2,_10107_/Y,pin,pin,0,2.6783762707704994e-11
_10108_/A,_10108_/Y,pin,pin,0,1.3633571702142966e-11
_10109_/A1,_10109_/Y,pin,pin,0,1.604684961298286e-11
_10109_/A2,_10109_/Y,pin,pin,0,1.52510452183785e-11
_10109_/B1,_10109_/Y,pin,pin,0,1.7699766999279554e-11
_10109_/B2,_10109_/Y,pin,pin,0,1.7012497313673158e-11
_1010_/A,_1010_/Y,pin,pin,0,1.1359935561672252e-11
_10110_/A,_10110_/Y,pin,pin,0,1.1133269653407218e-11
_10110_/B,_10110_/Y,pin,pin,0,1.0141349565673252e-11
_10111_/A,_10111_/Y,pin,pin,0,8.906239461203835e-12
_10112_/A,_10112_/Y,pin,pin,0,1.0602614272658961e-11
_10113_/A1,_10113_/Y,pin,pin,0,2.5388727578623538e-11
_10113_/A2,_10113_/Y,pin,pin,0,2.586584939290315e-11
_10113_/B1,_10113_/Y,pin,pin,0,2.6041098097340232e-11
_10113_/B2,_10113_/Y,pin,pin,0,2.352903982760779e-11
_10114_/A1,_10114_/Y,pin,pin,0,1.322738880232821e-11
_10114_/A2,_10114_/Y,pin,pin,0,1.2141146595034957e-11
_10114_/B,_10114_/Y,pin,pin,0,1.2782163348601383e-11
