cell_name,is_seq,is_macro,is_in_clk,x0,y0,x1,y1,is_filler,is_buf,is_inv,libcell_name,cell_static_power,cell_dynamic_power
FILLER_0_0_923,0,0,0,51894,2160,51948,2430,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0
FILLER_0_0_926,0,0,0,52056,2160,52596,2430,0,0,0,DECAPx4_ASAP7_75t_R,0.0,0.0
FILLER_0_0_936,0,0,0,52596,2160,52704,2430,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0
FILLER_0_0_938,0,0,0,52704,2160,52758,2430,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0
FILLER_0_0_944,0,0,0,53028,2160,53082,2430,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0
FILLER_0_0_955,0,0,0,53622,2160,53838,2430,0,0,0,DECAPx1_ASAP7_75t_R,0.0,0.0
FILLER_0_0_959,0,0,0,53838,2160,53892,2430,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0
FILLER_0_0_975,0,0,0,54702,2160,54918,2430,0,0,0,DECAPx1_ASAP7_75t_R,0.0,0.0
FILLER_0_0_979,0,0,0,54918,2160,54972,2430,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0
FILLER_0_0_990,0,0,0,55512,2160,55620,2430,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0
FILLER_0_0_997,0,0,0,55890,2160,56214,2430,0,0,0,DECAPx2_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1001,0,0,0,56106,29160,56214,29430,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1040,0,0,0,58212,29160,58752,29430,0,0,0,DECAPx4_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1050,0,0,0,58752,29160,58860,29430,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1052,0,0,0,58860,29160,58914,29430,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1063,0,0,0,59454,29160,60642,29430,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1085,0,0,0,60642,29160,60966,29430,0,0,0,DECAPx2_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1091,0,0,0,60966,29160,61074,29430,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1093,0,0,0,61074,29160,61128,29430,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1097,0,0,0,61290,29160,61398,29430,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0
FILLER_0_100_112,0,0,0,8100,29160,9288,29430,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1120,0,0,0,62532,29160,62856,29430,0,0,0,DECAPx2_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1126,0,0,0,62856,29160,62964,29430,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1138,0,0,0,63504,29160,63720,29430,0,0,0,DECAPx1_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1142,0,0,0,63720,29160,63774,29430,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0
FILLER_0_100_1164,0,0,0,64908,29160,65232,29430,0,0,0,DECAPx2_ASAP7_75t_R,0.0,0.0
