src,tar,src_type,tar_type
clkbuf_6_16_0_nvdla_core_clk,clkbuf_leaf_541_nvdla_core_clk,cell,cell
clkbuf_6_17_0_nvdla_core_clk,clkbuf_leaf_552_nvdla_core_clk,cell,cell
clkbuf_6_17_0_nvdla_core_clk,clkbuf_leaf_551_nvdla_core_clk,cell,cell
clkbuf_6_17_0_nvdla_core_clk,clkbuf_leaf_550_nvdla_core_clk,cell,cell
clkbuf_6_17_0_nvdla_core_clk,clkbuf_leaf_549_nvdla_core_clk,cell,cell
clkbuf_6_17_0_nvdla_core_clk,clkbuf_leaf_548_nvdla_core_clk,cell,cell
clkbuf_6_17_0_nvdla_core_clk,clkbuf_leaf_547_nvdla_core_clk,cell,cell
clkbuf_6_17_0_nvdla_core_clk,clkbuf_leaf_546_nvdla_core_clk,cell,cell
clkbuf_6_17_0_nvdla_core_clk,clkbuf_leaf_542_nvdla_core_clk,cell,cell
clkbuf_6_17_0_nvdla_core_clk,clkbuf_leaf_510_nvdla_core_clk,cell,cell
clkbuf_6_17_0_nvdla_core_clk,clkbuf_leaf_509_nvdla_core_clk,cell,cell
clkbuf_6_17_0_nvdla_core_clk,clkbuf_leaf_508_nvdla_core_clk,cell,cell
clkbuf_6_17_0_nvdla_core_clk,clkbuf_leaf_507_nvdla_core_clk,cell,cell
clkbuf_6_18_0_nvdla_core_clk,clkbuf_leaf_575_nvdla_core_clk,cell,cell
clkbuf_6_18_0_nvdla_core_clk,clkbuf_leaf_567_nvdla_core_clk,cell,cell
clkbuf_6_18_0_nvdla_core_clk,clkbuf_leaf_566_nvdla_core_clk,cell,cell
clkbuf_6_18_0_nvdla_core_clk,clkbuf_leaf_561_nvdla_core_clk,cell,cell
clkbuf_6_18_0_nvdla_core_clk,clkbuf_leaf_560_nvdla_core_clk,cell,cell
clkbuf_6_18_0_nvdla_core_clk,clkbuf_leaf_540_nvdla_core_clk,cell,cell
clkbuf_6_18_0_nvdla_core_clk,clkbuf_leaf_539_nvdla_core_clk,cell,cell
clkbuf_6_18_0_nvdla_core_clk,clkbuf_leaf_535_nvdla_core_clk,cell,cell
clkbuf_6_19_0_nvdla_core_clk,clkbuf_leaf_545_nvdla_core_clk,cell,cell
clkbuf_6_19_0_nvdla_core_clk,clkbuf_leaf_544_nvdla_core_clk,cell,cell
clkbuf_6_19_0_nvdla_core_clk,clkbuf_leaf_543_nvdla_core_clk,cell,cell
clkbuf_6_19_0_nvdla_core_clk,clkbuf_leaf_536_nvdla_core_clk,cell,cell
clkbuf_6_19_0_nvdla_core_clk,clkbuf_leaf_534_nvdla_core_clk,cell,cell
clkbuf_6_19_0_nvdla_core_clk,clkbuf_leaf_533_nvdla_core_clk,cell,cell
clkbuf_6_19_0_nvdla_core_clk,clkbuf_leaf_532_nvdla_core_clk,cell,cell
clkbuf_6_19_0_nvdla_core_clk,clkbuf_leaf_522_nvdla_core_clk,cell,cell
clkbuf_6_19_0_nvdla_core_clk,clkbuf_leaf_512_nvdla_core_clk,cell,cell
clkbuf_6_19_0_nvdla_core_clk,clkbuf_leaf_511_nvdla_core_clk,cell,cell
clkbuf_6_1_0_nvdla_core_clk,clkbuf_leaf_734_nvdla_core_clk,cell,cell
clkbuf_6_1_0_nvdla_core_clk,clkbuf_leaf_733_nvdla_core_clk,cell,cell
clkbuf_6_1_0_nvdla_core_clk,clkbuf_leaf_731_nvdla_core_clk,cell,cell
clkbuf_6_1_0_nvdla_core_clk,clkbuf_leaf_730_nvdla_core_clk,cell,cell
clkbuf_6_1_0_nvdla_core_clk,clkbuf_leaf_725_nvdla_core_clk,cell,cell
clkbuf_6_1_0_nvdla_core_clk,clkbuf_leaf_724_nvdla_core_clk,cell,cell
clkbuf_6_1_0_nvdla_core_clk,clkbuf_leaf_723_nvdla_core_clk,cell,cell
clkbuf_6_1_0_nvdla_core_clk,clkbuf_leaf_722_nvdla_core_clk,cell,cell
clkbuf_6_1_0_nvdla_core_clk,clkbuf_leaf_716_nvdla_core_clk,cell,cell
clkbuf_6_1_0_nvdla_core_clk,clkbuf_leaf_715_nvdla_core_clk,cell,cell
clkbuf_6_1_0_nvdla_core_clk,clkbuf_leaf_714_nvdla_core_clk,cell,cell
clkbuf_6_1_0_nvdla_core_clk,clkbuf_leaf_713_nvdla_core_clk,cell,cell
clkbuf_6_1_0_nvdla_core_clk,clkbuf_leaf_711_nvdla_core_clk,cell,cell
clkbuf_6_1_0_nvdla_core_clk,clkbuf_leaf_710_nvdla_core_clk,cell,cell
clkbuf_6_20_0_nvdla_core_clk,clkbuf_leaf_516_nvdla_core_clk,cell,cell
clkbuf_6_20_0_nvdla_core_clk,clkbuf_leaf_515_nvdla_core_clk,cell,cell
clkbuf_6_20_0_nvdla_core_clk,clkbuf_leaf_514_nvdla_core_clk,cell,cell
clkbuf_6_20_0_nvdla_core_clk,clkbuf_leaf_513_nvdla_core_clk,cell,cell
clkbuf_6_20_0_nvdla_core_clk,clkbuf_leaf_506_nvdla_core_clk,cell,cell
clkbuf_6_20_0_nvdla_core_clk,clkbuf_leaf_505_nvdla_core_clk,cell,cell
clkbuf_6_20_0_nvdla_core_clk,clkbuf_leaf_504_nvdla_core_clk,cell,cell
clkbuf_6_20_0_nvdla_core_clk,clkbuf_leaf_503_nvdla_core_clk,cell,cell
clkbuf_6_20_0_nvdla_core_clk,clkbuf_leaf_502_nvdla_core_clk,cell,cell
clkbuf_6_20_0_nvdla_core_clk,clkbuf_leaf_501_nvdla_core_clk,cell,cell
clkbuf_6_20_0_nvdla_core_clk,clkbuf_leaf_500_nvdla_core_clk,cell,cell
clkbuf_6_20_0_nvdla_core_clk,clkbuf_leaf_499_nvdla_core_clk,cell,cell
clkbuf_6_20_0_nvdla_core_clk,clkbuf_leaf_497_nvdla_core_clk,cell,cell
clkbuf_6_20_0_nvdla_core_clk,clkbuf_leaf_496_nvdla_core_clk,cell,cell
clkbuf_6_20_0_nvdla_core_clk,clkbuf_leaf_479_nvdla_core_clk,cell,cell
clkbuf_6_21_0_nvdla_core_clk,clkbuf_leaf_498_nvdla_core_clk,cell,cell
clkbuf_6_21_0_nvdla_core_clk,clkbuf_leaf_495_nvdla_core_clk,cell,cell
