net_name,net_route_length,net_steiner_length,fanout,total_cap,net_cap,net_coupling,net_res
net41387,27756,-1,4,1.798532500772547e-14,1.8409252031706274,2.911490477818006,875.0872750282288
net41388,486,-1,1,2.7113111713048367e-15,0.030709154903888702,0.08310200273990631,18.442773818969727
net41389,414,-1,1,5.446454673371857e-16,0.0394912026822567,0.03936226759105921,16.076744079589844
net4139,4140,-1,3,3.5246891702241188e-15,0.4090306684374809,0.38720952565199696,113.9769948720932
net41390,558,-1,1,7.050449201851804e-16,0.07898655533790588,0.00466233491897583,20.550077438354492
net41391,1458,-1,2,1.4115939591264476e-15,0.13951922208070755,0.09750469517894089,50.2525190114975
net41392,306,-1,1,5.226030230716687e-16,0.03971165418624878,0.017099462216719985,13.034187316894531
net41393,468,-1,1,6.499648028449566e-16,0.050851043313741684,0.03141780442092568,18.04599952697754
net41394,630,-1,1,7.39768665280956e-16,0.06207291781902313,0.041374674648977816,22.972787857055664
net41395,1440,-1,1,7.86847021187146e-16,0.12877753376960754,0.03667345782741904,35.876800537109375
net41396,5292,-1,1,3.7052812532599455e-15,0.4808459260966629,0.37137535861165816,106.9227864742279
net41397,846,-1,1,1.5196936802835807e-15,0.04275479540228844,0.14862887561321259,29.706092834472656
net41398,9072,-1,1,2.2398672441814333e-15,0.6061199437826872,0.9914945086638909,176.30732440948486
net41399,4320,-1,1,1.1000378769508972e-15,0.3657803311944008,0.3723883653565281,141.65545082092285
net414,342,-1,1,6.457211148396533e-16,0.0456061065196991,0.02223989146295935,14.188859939575195
net4140,468,-1,1,7.151024305822003e-16,0.030586685985326767,0.04388986685080454,16.838298797607422
net41400,9744,-1,1,2.424619953054173e-15,0.7117577269673347,1.2087177301546035,201.4119725227356
net41401,891,-1,1,7.394079351245441e-16,0.08227241784334183,0.016509515466168523,27.571828842163086
net41402,774,-1,2,3.2862777711757662e-15,0.05464250594377518,0.08717025478836149,29.59272861480713
net41403,1494,-1,2,3.163692621950282e-15,0.15575840510427952,0.0749302076674212,54.1699914932251
net41404,666,-1,1,1.6799856658263924e-15,0.06825622916221619,0.022579541662707925,24.099119186401367
net41405,324,-1,1,1.6531696615075054e-15,0.039488065987825394,0.009451629070099443,13.767398834228516
net41406,2826,-1,1,2.0975919670640757e-15,0.2139614000916481,0.281060533830896,59.43143177032471
net41407,954,-1,1,7.33588554079111e-16,0.08373785763978958,0.09523278306005523,32.65631866455078
net41408,1386,-1,1,7.668500026705705e-16,0.16054511070251465,0.10020081739639863,47.46502685546875
net41409,1902,-1,1,1.9149026304508474e-15,0.09911869466304779,0.2266339937923476,42.86915588378906
net4141,31140,-1,8,1.4645538471205755e-14,2.4488735038321465,2.856754772714339,895.7792439460754
net41410,558,-1,1,1.6860791149698215e-15,0.05470599606633186,0.0271431491128169,20.49704933166504
net41411,5436,-1,1,1.498384554792149e-15,0.4455201216042042,0.5197521861555288,175.5449457168579
net41412,297,-1,1,6.8049795831331e-16,0.03301254287362099,0.006859383080154657,12.401995658874512
net41413,162,-1,1,1.441325450849784e-15,0.009364229626953602,0.02097114932257682,7.82764196395874
net41414,5736,-1,1,2.4600502824466365e-15,0.35719776898622513,0.7745423149117414,110.88298082351685
net41415,9864,-1,1,4.285951984755922e-15,0.7655720108887181,0.9324312330663815,191.37987875938416
