src,tar,src_type,tar_type,is_net,arc_delay
_059734_/A,_059734_/Y,pin,pin,0,1.7399894025604823e-10
_059734_/B,_059734_/Y,pin,pin,0,1.441589347894734e-10
_059735_/A,_059735_/X,pin,pin,0,3.7042802158993027e-10
_059736_/A,_059736_/Y,pin,pin,0,2.3239644930672654e-10
_059736_/B,_059736_/Y,pin,pin,0,2.0257165389558907e-10
_059737_/A,_059737_/Y,pin,pin,0,2.585811009758743e-10
_059738_/A,_059738_/Y,pin,pin,0,1.5793236163297308e-10
_059738_/B,_059738_/Y,pin,pin,0,2.5629404154514646e-10
_059739_/A,_059739_/Y,pin,pin,0,1.9956999941506126e-10
_059740_/A,_059740_/Y,pin,pin,0,3.1603766825760715e-10
_059740_/B,_059740_/Y,pin,pin,0,4.290400812401174e-10
_059741_/A,_059741_/Y,pin,pin,0,2.645824948022124e-10
_059742_/A,_059742_/Y,pin,pin,0,2.601344972763542e-10
_059742_/B,_059742_/Y,pin,pin,0,1.621198175705274e-10
_059743_/A,_059743_/Y,pin,pin,0,2.2042881409056747e-10
_059744_/A,_059744_/X,pin,pin,0,3.0171920517574335e-10
_059745_/A,_059745_/X,pin,pin,0,2.563471934724504e-10
_059746_/A,_059746_/Y,pin,pin,0,1.4256300306936254e-10
_059746_/B,_059746_/Y,pin,pin,0,1.5929110808166058e-10
_059747_/A,_059747_/Y,pin,pin,0,1.351545403371901e-10
_059748_/A,_059748_/X,pin,pin,0,3.718157448595605e-10
_059749_/A,_059749_/X,pin,pin,0,4.128497821387356e-10
_059750_/A,_059750_/Y,pin,pin,0,1.7495922766119776e-10
_059750_/B,_059750_/Y,pin,pin,0,1.3122058994952113e-10
_059751_/A,_059751_/Y,pin,pin,0,2.2992475978700355e-10
_059751_/B,_059751_/Y,pin,pin,0,2.0636177489041785e-10
_059752_/A,_059752_/Y,pin,pin,0,2.4224777739334513e-10
_059753_/A,_059753_/X,pin,pin,0,2.607321025749343e-10
_059753_/B,_059753_/X,pin,pin,0,2.750313865540477e-10
_059754_/A,_059754_/X,pin,pin,0,2.9714783411627366e-10
_059755_/A,_059755_/X,pin,pin,0,3.6329203534357646e-10
_059755_/B,_059755_/X,pin,pin,0,3.1595417948615534e-10
_059756_/A,_059756_/X,pin,pin,0,2.8592656020620666e-10
_059757_/A,_059757_/Y,pin,pin,0,1.5227104299686545e-10
_059757_/B,_059757_/Y,pin,pin,0,1.519752657053175e-10
_059758_/A,_059758_/Y,pin,pin,0,1.7224596748910415e-10
_059759_/A,_059759_/Y,pin,pin,0,1.3726179914907988e-10
_059760_/A,_059760_/Y,pin,pin,0,1.4271187009917696e-10
_059761_/A,_059761_/Y,pin,pin,0,1.5414965137683367e-10
_059762_/A,_059762_/Y,pin,pin,0,1.0457348875725359e-10
_059763_/A,_059763_/X,pin,pin,0,2.1322697774106558e-10
_059764_/A,_059764_/Y,pin,pin,0,1.8796635081752555e-10
_059764_/B,_059764_/Y,pin,pin,0,1.782580472120543e-10
_059765_/A,_059765_/Y,pin,pin,0,9.30059432246999e-11
_059766_/A,_059766_/X,pin,pin,0,2.2677922040248433e-10
_059767_/A,_059767_/Y,pin,pin,0,1.513668218544595e-10
_059767_/B,_059767_/Y,pin,pin,0,1.4874990128532772e-10
_059768_/A,_059768_/Y,pin,pin,0,8.233748405306329e-11
_059769_/A,_059769_/X,pin,pin,0,3.600906517409186e-10
_059770_/A,_059770_/X,pin,pin,0,3.6415193083172426e-10
_059770_/B,_059770_/X,pin,pin,0,3.300821838081447e-10
_059771_/A,_059771_/Y,pin,pin,0,1.2846544661382353e-10
_059772_/A,_059772_/Y,pin,pin,0,1.5303240619157776e-10
_059772_/B,_059772_/Y,pin,pin,0,1.4891354815915747e-10
_059773_/A,_059773_/Y,pin,pin,0,9.165114500664373e-11
_059774_/A,_059774_/X,pin,pin,0,2.1321561183285098e-10
_059775_/A,_059775_/X,pin,pin,0,1.8184213856908826e-10
_059775_/B,_059775_/X,pin,pin,0,1.855208209278203e-10
_059776_/A,_059776_/X,pin,pin,0,4.83678874729776e-10
_059777_/A,_059777_/X,pin,pin,0,3.890723576649435e-10
_059777_/B,_059777_/X,pin,pin,0,2.873743465414691e-10
_059778_/A,_059778_/Y,pin,pin,0,8.2680792767853e-11
_059779_/A,_059779_/X,pin,pin,0,3.590476804760101e-10
_059780_/A,_059780_/X,pin,pin,0,2.6177110479252974e-10
_059781_/A,_059781_/X,pin,pin,0,2.240641422401879e-10
_059782_/A,_059782_/X,pin,pin,0,2.633503137783322e-10
_059782_/B,_059782_/X,pin,pin,0,2.1962275054132618e-10
_059783_/A,_059783_/Y,pin,pin,0,2.877661164912837e-10
_059783_/B,_059783_/Y,pin,pin,0,1.7372146776661879e-10
_059784_/A,_059784_/Y,pin,pin,0,1.1485162126900761e-10
_059785_/A,_059785_/Y,pin,pin,0,1.8101917187429706e-10
_059785_/B,_059785_/Y,pin,pin,0,1.4258670633093828e-10
_059786_/A,_059786_/Y,pin,pin,0,1.0257936861046701e-10
_059787_/A,_059787_/X,pin,pin,0,3.7925568241448104e-10
_059788_/A,_059788_/X,pin,pin,0,2.3842852692190775e-10
_059788_/B,_059788_/X,pin,pin,0,2.1104071268318592e-10
_059789_/A,_059789_/X,pin,pin,0,2.405248777925806e-10
_059789_/B,_059789_/X,pin,pin,0,2.0925457200338116e-10
_059790_/A,_059790_/Y,pin,pin,0,2.2522395060065037e-10
_059790_/B,_059790_/Y,pin,pin,0,1.9896576053390902e-10
_059791_/A,_059791_/Y,pin,pin,0,1.0806256584006135e-10
_059792_/A,_059792_/X,pin,pin,0,3.3915467656520093e-10
_059793_/A,_059793_/X,pin,pin,0,3.4594860309766773e-10
_059793_/B,_059793_/X,pin,pin,0,2.1950133377579562e-10
_059794_/A,_059794_/Y,pin,pin,0,1.5462875424532285e-10
_059794_/B,_059794_/Y,pin,pin,0,1.1220423201674379e-10
_059795_/A,_059795_/X,pin,pin,0,4.476385095930624e-10
_059796_/A,_059796_/Y,pin,pin,0,3.109813795365568e-10
_059796_/B,_059796_/Y,pin,pin,0,2.0574235370940386e-10
_059797_/A,_059797_/Y,pin,pin,0,1.4982366736138175e-10
_059798_/A,_059798_/Y,pin,pin,0,1.4257015013008356e-10
_059798_/B,_059798_/Y,pin,pin,0,1.2024643780694788e-10
